date,hour,type,1431A,1432A,1433A,1434A,1437A,1438A,2880A,3136A
20200104,12,PM10,145.0,171.0,123.0,117.0,147.0,86.0,157.0,85.0
20200104,13,PM10,143.0,164.0,158.0,122.0,154.0,80.0,164.0,83.0
20200104,14,PM10,144.0,161.0,169.0,130.0,139.0,86.0,150.0,85.0
20200104,15,PM10,143.0,150.0,172.0,153.0,147.0,97.0,144.0,110.0
20200104,16,PM10,138.0,145.0,175.0,139.0,,96.0,147.0,103.0
20200104,17,PM10,129.0,151.0,172.0,134.0,135.1692014931716,90.0,139.0,109.0
20200104,18,PM10,112.0,131.0,,138.0,129.0,86.0,124.0,115.0
20200104,19,PM10,108.0,118.0,,109.0,111.0,84.0,104.0,115.0
20200104,20,PM10,105.0,116.0,,111.0,108.0,72.0,101.0,
20200104,21,PM10,102.0,111.0,,106.0,103.0,75.0,99.0,118.0
20200104,22,PM10,97.0,110.0,124.04290521499324,106.0,103.0,79.0,100.0,113.0
20200104,23,PM10,101.0,110.0,,106.0,108.0,70.0,105.0,106.0
20200105,0,PM10,98.0,110.0,,109.0,104.0,64.0,101.0,103.0
20200105,1,PM10,99.0,106.0,,118.0,100.0,59.0,101.0,100.0
20200105,2,PM10,97.0,103.0,,112.0,93.0,53.0,96.0,101.0
20200105,3,PM10,96.0,106.0,,107.0,97.0,53.0,98.0,103.0
20200105,4,PM10,99.0,107.0,,112.0,96.0,52.0,95.0,
20200105,5,PM10,96.0,103.0,,110.0,97.0,52.0,93.0,107.06780648670619
20200105,6,PM10,96.0,107.0,,106.0,105.0,55.0,111.0,
20200105,7,PM10,97.0,110.0,,110.0,112.0,58.0,106.0,109.58616294927383
20200105,8,PM10,94.0,107.0,,117.0,116.0,60.0,105.0,
20200105,9,PM10,96.0,112.0,119.0,114.0,119.0,61.0,105.0,
20200105,10,PM10,92.0,117.0,141.0,117.0,113.0,80.0,100.0,
20200105,11,PM10,93.0,121.0,158.0,119.0,112.0,91.0,103.0,119.34599706826802
20200105,12,PM10,95.0,129.0,162.0,118.0,119.0,101.0,113.0,
20200105,13,PM10,98.0,138.0,161.0,115.0,112.0,112.0,107.0,117.43287340799965
20200105,14,PM10,101.0,138.0,158.0,122.0,108.0,118.0,111.0,118.93967180025007
20200105,15,PM10,108.0,135.0,146.0,124.0,111.0,115.0,116.0,
20200105,16,PM10,118.0,131.0,148.0,130.0,119.0,105.0,121.0,
20200105,17,PM10,125.0,135.0,146.0,135.0,126.0,91.0,124.0,
20200105,18,PM10,132.0,148.0,153.0,134.0,127.0,81.0,125.0,
20200105,19,PM10,139.0,163.0,154.0,152.0,137.0,86.0,128.0,149.77354401920735
20200105,20,PM10,149.0,166.0,164.0,162.0,162.0,82.0,147.0,
20200105,21,PM10,153.0,175.0,187.0,159.0,167.0,71.0,154.0,
20200105,22,PM10,148.0,161.0,183.0,155.0,156.0,57.0,144.0,
20200105,23,PM10,149.0,156.0,177.0,140.0,148.0,52.0,136.0,152.23778095188243
20200106,0,PM10,150.0,156.0,158.0,131.0,143.0,49.0,139.0,144.8847596170436
20200106,1,PM10,151.0,153.0,154.0,134.0,143.0,40.0,139.0,
20200106,2,PM10,153.0,148.0,154.0,136.0,140.0,39.0,141.0,141.69368542126654
20200106,3,PM10,150.0,147.0,154.0,158.0,142.0,33.0,143.0,144.89128002299114
20200106,4,PM10,148.0,,160.0,159.0,147.0,31.0,,
20200106,5,PM10,146.0,145.12115573926485,146.0,148.0,157.0,34.0,151.0,139.87697071231807
20200106,6,PM10,142.0,141.99642589372507,123.0,143.0,142.0,29.0,125.0,
20200106,7,PM10,125.0,,118.0,125.0,130.0,28.0,113.0,
20200106,8,PM10,116.0,131.08886623872942,134.0,136.0,114.0,23.0,107.0,
20200106,9,PM10,110.0,,150.0,138.0,110.0,28.0,104.0,
20200106,10,PM10,114.0,,161.0,138.0,105.0,30.0,108.0,
20200106,11,PM10,136.0,129.2997106088592,170.0,139.0,106.0,47.0,106.0,
20200106,12,PM10,122.0,115.80993231713897,147.0,112.0,118.0,62.0,115.0,126.0
20200106,13,PM10,22.0,,133.0,86.0,104.0,68.0,105.0,93.0
20200106,14,PM10,47.0,100.90808628712381,136.0,74.0,105.0,79.0,102.0,93.0
20200106,15,PM10,51.0,100.32150031200482,139.0,71.0,107.0,87.0,98.0,90.0
20200106,16,PM10,77.0,,134.0,85.0,94.50967570518453,97.0,99.0,88.0
20200106,17,PM10,99.0,98.10052350163457,139.0,79.0,82.0,90.0,98.0,57.0
20200106,18,PM10,110.0,,121.0,76.0,77.0,55.0,83.0,59.0
20200106,19,PM10,,104.0,87.0,87.0,84.0,57.0,84.0,62.0
20200106,20,PM10,125.0,116.0,95.0,108.0,116.0,72.0,110.0,58.0
20200106,21,PM10,124.0,117.0,96.0,90.0,126.0,81.0,118.0,59.0
20200106,22,PM10,121.0,76.0,72.0,61.0,100.0,64.0,117.0,60.0
20200106,23,PM10,128.0,77.0,88.0,68.0,88.0,57.0,117.0,57.0
20200107,0,PM10,148.0,88.0,91.0,74.0,87.0,48.0,117.0,58.0
20200107,1,PM10,142.0,91.0,89.0,103.0,82.0,43.0,117.0,53.0
20200107,2,PM10,138.0,87.0,91.0,106.0,82.0,42.0,117.0,52.0
20200107,3,PM10,136.0,86.0,,95.0,91.0,65.0,117.0,59.0
20200107,4,PM10,127.0,95.0,97.0,92.0,103.0,69.0,117.0,58.0
20200107,5,PM10,114.0,109.0,99.0,104.0,110.0,56.0,117.0,61.0
20200107,6,PM10,103.0,111.0,104.0,95.0,110.0,37.0,117.0,
20200107,7,PM10,101.0,108.0,98.0,90.0,107.0,39.0,117.0,70.42497096728435
20200107,8,PM10,99.0,109.0,100.0,87.0,107.0,33.0,117.0,73.0
20200107,9,PM10,106.0,110.0,130.0,87.0,109.0,28.0,117.0,71.0
20200107,10,PM10,,110.0,152.0,77.0,91.0,29.0,,69.0
20200107,11,PM10,86.96744894981384,94.0,110.0,57.0,81.0,43.0,,70.0
20200107,12,PM10,,89.0,100.0,63.0,81.0,50.0,86.0,64.0
20200107,13,PM10,71.0,87.0,88.0,55.0,75.07482583040283,48.0,79.0,60.0
20200107,14,PM10,72.0,80.0,86.0,60.0,,52.0,75.0,53.0
20200107,15,PM10,62.0,75.0,75.0,57.0,64.0,55.0,74.0,50.0
20200107,16,PM10,53.0,73.0,66.0,59.0,69.0,54.0,74.0,56.0
20200107,17,PM10,58.0,70.0,65.0,53.0,64.0,61.0,71.0,59.0
20200107,18,PM10,65.0,68.0,69.0,55.0,63.0,70.0,65.0,58.0
20200107,19,PM10,71.0,76.0,75.0,78.0,74.0,78.0,70.0,64.0
20200109,19,PM10,73.0,72.0,85.0,51.0,66.0,62.0,72.0,54.0
20200109,20,PM10,85.0,76.0,72.0,46.0,67.0,78.0,73.0,51.0
20200109,21,PM10,87.0,83.0,69.0,50.0,68.0,91.0,74.0,54.0
20200109,22,PM10,89.0,82.0,75.0,55.0,66.0,69.0,77.0,65.0
20200109,23,PM10,77.0,81.0,71.0,61.0,67.0,57.0,,73.0
20200110,0,PM10,85.0,82.0,68.0,55.0,59.0,55.0,61.0,78.0
20200110,1,PM10,89.0,84.0,71.0,60.0,66.0,57.0,65.0,81.0
20200110,2,PM10,90.0,59.0,67.0,40.0,51.0,60.0,58.0,78.0
20200110,3,PM10,86.0,56.0,54.0,23.0,61.0,60.0,58.0,63.0
20200110,4,PM10,74.0,59.0,49.0,27.0,74.0,49.0,60.0,57.0
20200110,5,PM10,67.0,63.0,48.0,19.0,66.0,52.0,56.0,51.0
20200110,6,PM10,67.0,70.0,41.0,20.0,53.0,48.0,50.0,49.0
20200110,7,PM10,56.0,63.0,30.0,39.0,65.0,35.0,54.0,47.0
20200110,8,PM10,44.0,56.0,45.0,46.0,54.0,28.0,41.0,48.0
20200110,9,PM10,37.0,53.0,48.0,24.0,46.0,20.0,41.0,
20200110,10,PM10,40.0,48.0,51.0,26.0,42.0,14.0,38.0,60.0
20200110,11,PM10,56.0,45.0,50.0,17.0,40.0,17.0,39.0,50.0
20200110,12,PM10,61.0,47.0,48.0,,41.0,38.0,34.0,40.0
20200110,13,PM10,30.0,39.0,44.0,98.0,,35.0,35.0,41.0
20200110,14,PM10,32.0,40.0,70.0,81.0,43.0,24.0,38.0,35.0
20200110,15,PM10,38.0,36.0,88.0,74.0,44.0,24.0,42.0,36.0
20200110,16,PM10,48.0,35.0,54.0,58.0,36.0,33.0,36.0,38.0
20200110,17,PM10,49.0,39.0,66.0,62.0,40.0,41.0,39.0,36.0
20200110,18,PM10,47.0,43.0,60.0,67.0,46.0,48.0,43.0,29.0
20200110,19,PM10,53.0,48.0,60.0,71.0,52.0,51.0,,34.0
20200110,20,PM10,62.0,52.0,61.0,72.0,59.0,51.0,56.0,40.0
20200110,21,PM10,66.0,55.0,64.0,71.0,67.0,55.0,63.0,49.0
20200115,18,PM10,64.0,47.0,71.0,42.0,45.0,23.0,46.0,43.0
20200115,19,PM10,66.0,52.0,67.0,47.0,48.0,24.0,47.0,43.0
20200115,20,PM10,69.0,54.0,67.0,50.0,53.0,26.0,49.0,46.0
20200115,21,PM10,66.0,54.0,61.0,51.0,60.0,23.0,57.0,44.0
20200115,22,PM10,61.0,59.0,60.0,54.0,64.0,20.0,58.0,45.0
20200115,23,PM10,62.0,54.0,61.0,55.0,63.0,19.0,58.0,50.0
20200116,0,PM10,62.0,62.0,59.0,53.0,59.0,22.0,56.0,50.0
20200116,1,PM10,65.0,62.0,63.0,55.0,,23.0,58.0,50.0
20200116,2,PM10,68.0,54.0,65.0,52.0,,19.0,52.0,50.0
20200116,3,PM10,74.0,54.0,65.0,49.0,,17.0,54.0,50.0
20200116,4,PM10,72.0,56.0,63.0,47.0,,16.0,60.0,51.0
20200116,5,PM10,72.0,57.0,68.0,47.0,,13.0,60.0,51.0
20200116,6,PM10,72.0,61.0,67.0,48.0,58.31144670534168,12.0,,48.0
20200116,7,PM10,71.0,60.0,66.0,46.0,,7.0,56.84919982117941,48.0
20200116,8,PM10,68.0,60.0,64.0,48.0,56.26444404543682,6.0,,50.0
20200116,9,PM10,65.0,62.0,73.0,50.0,,7.0,52.82498316517373,52.0
20200116,10,PM10,66.0,68.0,76.0,55.0,,9.0,,49.0
20200116,11,PM10,58.0,63.0,71.0,52.0,50.72404430142064,12.0,42.0,31.0
20200116,12,PM10,55.0,45.0,63.0,41.0,,17.0,41.0,24.0
20200116,13,PM10,61.0,40.0,53.0,38.0,,20.0,,22.0
20200116,14,PM10,,40.0,55.0,40.0,,22.0,50.0,
20200116,15,PM10,52.0,35.0,52.0,32.0,40.756526981900436,24.0,45.0,21.0
20200116,16,PM10,54.0,35.0,48.0,28.0,,26.0,45.0,27.0
20200116,17,PM10,50.0,32.0,51.0,24.0,,30.0,37.0,29.0
20200116,18,PM10,42.0,35.0,46.0,27.0,,35.0,33.0,32.0
20200116,19,PM10,47.0,36.0,48.0,31.0,,36.0,,34.0
20200116,20,PM10,48.0,42.0,58.0,44.0,40.0,42.0,46.0,38.0
20200116,21,PM10,52.0,49.0,60.0,52.0,45.0,51.0,47.0,37.0
20200116,22,PM10,,57.0,62.0,54.0,48.0,55.0,49.0,40.0
20200116,23,PM10,,59.0,61.0,62.0,51.0,56.0,48.0,42.0
20200117,0,PM10,54.51539068627058,63.0,55.0,61.0,49.0,56.0,46.0,36.0
20200117,1,PM10,,75.0,50.0,60.0,56.0,53.0,56.0,36.0
20200117,2,PM10,,78.0,50.0,63.0,74.0,47.0,74.0,36.0
20200117,3,PM10,,103.0,65.0,62.0,86.0,43.0,81.0,38.0
20200117,4,PM10,66.06601297855374,104.0,69.0,65.0,88.0,31.0,80.0,38.0
20200117,5,PM10,,105.0,87.0,69.0,93.0,31.0,85.0,39.0
20200117,6,PM10,,104.0,84.0,87.0,91.0,31.0,87.0,40.0
20200117,7,PM10,71.11276312694922,98.0,86.0,87.0,86.0,28.0,81.0,41.0
20200117,8,PM10,71.0,97.0,77.0,91.0,79.0,28.0,73.0,55.0
20200117,9,PM10,72.0,93.0,116.0,93.0,80.0,30.0,66.0,63.0
20200118,18,PM10,82.0,88.0,106.0,86.0,90.0,32.0,85.0,89.0
20200118,19,PM10,81.0,92.0,113.0,79.0,89.0,30.0,90.0,102.0
20200118,20,PM10,86.0,102.0,109.0,91.0,88.0,20.0,83.0,100.0
20200118,21,PM10,91.0,100.0,100.0,90.0,83.0,14.0,80.0,111.0
20200118,22,PM10,98.0,95.0,102.0,85.0,76.0,15.0,70.0,103.46756547362548
20200118,23,PM10,112.0,,94.0,72.0,76.72060520873853,18.0,76.0,
20200119,0,PM10,120.0,82.0,108.0,72.0,,20.0,82.0,94.11085908374923
20200119,1,PM10,119.0,80.0,91.64084902640515,75.0,,26.0,83.0,
20200119,2,PM10,112.0,97.0,,80.0,,29.0,87.0,
20200119,3,PM10,108.0,91.03612085879998,,89.0,,29.0,91.0,
20200119,4,PM10,115.0,,,100.0,,28.0,100.0,
20200119,5,PM10,,,,94.0,84.88072428578633,25.0,96.0,89.64349161839381
20200119,6,PM10,108.0,,92.20793447070042,94.0,83.8464836374842,27.0,96.0,88.15739765558357
20200119,7,PM10,101.0,84.29101487327216,,92.0,,26.0,94.0,
20200119,8,PM10,100.0,,88.05704476105629,92.0,78.86854670655151,26.0,89.0,
20200119,9,PM10,102.0,,81.0,95.0,,25.0,87.0,
20200119,10,PM10,93.0,,82.0,96.0,,27.0,90.0,61.0
20200119,11,PM10,64.0,,71.0,94.0,57.807678429285666,28.0,81.0,50.0
20200119,12,PM10,,46.6100106716156,56.0,61.0,,29.0,57.0,29.0
20200119,13,PM10,35.0,42.0,31.0,39.0,39.0,34.0,53.0,26.0
20200119,14,PM10,36.0,33.0,30.0,31.0,28.0,34.0,44.0,29.0
20200122,13,PM10,127.0,148.0,143.0,120.0,126.0,96.0,146.0,111.0
20200122,14,PM10,130.0,140.0,159.0,120.0,125.0,98.0,145.0,103.0
20200122,15,PM10,127.0,129.0,142.0,115.0,124.0,97.0,138.0,102.0
20200122,16,PM10,121.0,118.0,124.0,110.0,126.0,98.0,134.0,98.0
20200122,17,PM10,122.0,122.0,111.0,109.0,118.0,104.0,123.0,100.0
20200122,18,PM10,118.0,119.0,110.9981298037943,110.0,111.0,116.0,116.0,103.0
20200122,19,PM10,117.0,115.0,111.0,109.0,114.0,118.0,116.0,108.0
20200122,20,PM10,121.0,114.0,114.0,107.0,,114.0,118.0,113.0
20200122,21,PM10,123.0,117.0,128.0,103.0,,130.0,116.0,114.0
20200122,22,PM10,142.0,127.0,125.0,109.0,128.0,118.0,122.0,119.0
20200122,23,PM10,159.0,127.0,129.0,109.0,140.0,115.0,138.0,125.0
20200123,0,PM10,162.0,148.0,133.0,113.0,165.0,98.0,161.0,122.0
20200123,1,PM10,158.0,188.0,158.0,156.0,155.0,68.0,164.0,118.0
20200123,2,PM10,165.0,187.0,169.0,162.0,158.0,88.0,168.0,112.0
20200123,3,PM10,174.0,174.0,198.0,148.0,178.0,95.0,191.0,127.0
20200123,4,PM10,155.0,188.0,180.0,171.0,176.0,97.0,179.0,138.0
20200123,5,PM10,136.0,178.0,144.0,163.0,158.0,94.0,155.0,138.0
20200123,6,PM10,130.0,167.0,131.0,149.0,,98.0,122.0,133.0
20200123,7,PM10,120.0,132.0,110.0,129.57423100868863,97.0,101.0,96.0,127.0
20200123,8,PM10,104.0,152.0,102.0,,90.0,94.0,93.0,125.0
20200123,9,PM10,103.0,156.0,120.0,130.72871767774558,86.0,86.0,89.0,120.0
20200123,10,PM10,89.0,153.0,105.0,,83.0,92.0,93.0,122.0
20200123,11,PM10,77.0,147.0,93.0,,85.0,88.0,97.0,120.0
20200123,12,PM10,84.0,143.0,93.0,,82.0,79.0,90.0,124.0
20200123,13,PM10,93.0,152.0,,,82.0,87.0,85.0,138.0
20200123,14,PM10,96.0,159.0,,,87.0,95.0,94.0,
20200123,15,PM10,101.0,154.0,,150.0,94.0,99.0,97.0,127.0
20200123,16,PM10,108.0,136.0,,138.0,100.0,100.0,109.0,119.0
20200123,17,PM10,101.0,141.0,105.0,128.0,110.0,104.0,114.0,118.37401371850322
20200123,18,PM10,116.0,143.0,121.0,122.0,110.0,101.0,111.0,122.90185252540847
20200123,19,PM10,112.0,153.0,119.0,124.0,113.0,95.0,113.0,
20200123,20,PM10,113.0,170.0,123.0,146.0,131.0,66.0,125.0,139.7930028019041
20200123,21,PM10,117.0,179.0,134.0,161.0,144.0,63.0,134.0,146.21516220352686
20200123,22,PM10,118.0,197.0,153.0,168.0,156.0,71.0,142.0,
20200123,23,PM10,127.0,207.0,137.0,165.0,146.0,68.0,130.0,
20200124,0,PM10,161.0,170.0,143.0,159.0,133.0,61.0,131.0,
20200124,1,PM10,153.0,149.0,138.0,146.0,149.0,54.0,142.0,
20200124,2,PM10,109.0,150.0,128.0,126.0,128.0,48.0,126.70180893390611,
20200124,3,PM10,,141.0,119.0,120.0,108.0,44.0,112.49010569150997,
20200124,4,PM10,,118.0,99.0,104.0,95.0,40.0,,104.28738856134535
20200124,5,PM10,,92.0,85.0,91.0,80.0,35.0,,
20200124,6,PM10,58.53738830959932,74.0,78.0,73.0,67.0,34.0,,77.04420337759404
20200124,7,PM10,44.0,60.0,48.0,57.0,55.0,36.0,,
20200124,8,PM10,48.0,61.0,36.0,54.0,51.0,34.0,,55.641310866136024
20200124,9,PM10,51.0,60.0,40.0,58.0,56.0,27.0,53.0,
20200124,10,PM10,54.0,62.0,51.0,59.0,58.0,27.0,55.0,
20200124,11,PM10,50.0,63.0,54.0,60.0,58.0,31.0,57.0,59.23846467032199
20200124,12,PM10,42.0,52.0,50.0,53.0,50.0,34.0,49.0,
20200124,13,PM10,37.0,43.0,36.0,42.0,38.0,36.0,39.0,
20200124,14,PM10,32.0,40.0,39.0,38.0,30.0,37.0,35.0,39.24982036715021
20200124,15,PM10,32.0,37.0,39.0,34.0,29.0,39.0,34.0,44.0
20200124,16,PM10,32.0,43.0,46.0,38.0,29.0,47.0,33.0,39.0
20200124,19,PM10,32.0,34.0,36.0,35.0,29.0,65.0,32.0,38.0
20200124,20,PM10,34.0,39.0,36.0,38.0,31.0,57.0,33.0,43.0
20200124,21,PM10,38.0,41.0,35.0,41.0,34.0,50.0,35.0,53.0
20200124,22,PM10,,56.0,38.0,,41.0,52.0,41.0,61.415619000429146
20200124,23,PM10,57.0,65.0,39.0,52.0,48.0,49.0,45.0,
20200125,0,PM10,62.0,61.0,45.0,53.0,53.0,50.0,52.0,
20200125,1,PM10,64.0,66.0,38.0,49.0,58.0,53.0,56.0,
20200125,2,PM10,74.0,67.0,38.0,48.0,51.0,54.0,53.0,132.0
20200125,3,PM10,85.0,60.0,41.0,47.0,53.0,48.0,51.0,137.0
20200125,4,PM10,,54.0,37.0,47.0,53.0,53.0,50.0,95.0
20200125,5,PM10,59.384813349243515,59.0,39.0,,50.0,46.0,48.0,76.0
20200125,6,PM10,,67.0,46.0,46.0,68.0,40.0,68.0,68.0
20200125,7,PM10,71.0313305259078,91.0,70.0,69.0,80.0,38.0,72.0,100.0
20200125,8,PM10,61.08996998159654,79.0,63.0,67.0,66.0,33.0,58.0,135.0
20200125,9,PM10,,77.0,59.0,67.0,64.0,32.0,55.0,138.0
20200125,10,PM10,,72.0,60.0,67.0,62.0,31.0,55.0,131.0
20200125,11,PM10,,71.0,55.0,62.0,60.0,31.0,57.0,107.0
20200125,12,PM10,,64.0,51.0,56.0,53.0,37.0,56.0,82.0
20200125,13,PM10,,65.0,49.0,47.0,43.0,38.0,48.0,64.0
20200125,14,PM10,,50.0,42.0,43.0,37.0,38.0,46.0,52.0
20200125,15,PM10,41.92162862219149,45.0,37.0,36.0,33.0,36.0,45.0,44.0
20200125,16,PM10,43.0,46.0,36.0,36.0,32.0,35.0,,39.0
20200125,17,PM10,41.0,47.0,36.0,37.0,33.0,36.0,,38.0
20200125,18,PM10,43.0,47.0,37.0,39.0,34.0,36.0,45.0,39.0
20200125,19,PM10,45.0,49.0,38.0,40.0,37.0,39.0,46.0,40.0
20200125,20,PM10,45.0,44.0,37.0,39.0,39.0,40.0,47.0,32.0
20200125,21,PM10,43.0,40.0,33.0,32.0,31.0,42.0,37.0,33.0
20200125,22,PM10,36.0,37.0,31.0,32.0,30.0,42.0,34.0,35.0
20200125,23,PM10,33.0,,31.0,32.0,30.0,42.0,33.0,37.0
20200126,0,PM10,33.0,41.0,32.0,33.0,32.0,47.0,35.0,36.0
20200126,1,PM10,35.0,42.0,31.0,34.0,33.0,51.0,36.0,36.0
20200126,2,PM10,37.0,42.0,32.0,35.0,34.0,49.0,36.0,35.0
20200126,3,PM10,39.0,43.0,32.0,35.0,37.0,44.0,39.0,35.0
20200126,4,PM10,40.0,43.0,34.0,36.0,37.0,45.0,,34.0
20200126,5,PM10,42.0,42.0,37.0,38.0,43.0,44.0,,35.0
20200126,6,PM10,43.0,41.0,37.0,38.0,48.0,46.0,,36.0
20200126,7,PM10,,43.0,41.0,40.0,49.0,44.0,,37.0
20200126,8,PM10,54.0,44.0,40.0,42.0,56.0,46.0,,40.0
20200126,9,PM10,52.0,45.0,42.0,42.0,40.0,51.0,50.0,42.0
20200126,10,PM10,54.0,50.0,41.0,39.0,,54.0,44.0,45.0
20200126,11,PM10,62.0,59.0,37.0,39.0,41.0,58.0,41.0,
20200126,12,PM10,60.0,50.0,37.0,39.0,36.0,59.0,40.0,35.0
20200126,13,PM10,66.0,42.01268779868192,36.0,39.0,33.0,61.0,58.0,38.0
20200126,14,PM10,63.0,34.0,37.0,37.0,37.0,60.0,48.0,37.0
20200126,15,PM10,44.0,34.0,35.136942112247404,36.0,36.0,49.0,41.0,37.0
20200126,16,PM10,39.0,33.0,33.00706106840112,31.0,32.0,60.0,36.0,35.0
20200126,17,PM10,38.0,40.0,31.0,32.0,30.0,56.0,34.0,36.0
20200126,18,PM10,52.0,38.0,33.0,36.0,35.0,56.0,37.0,38.0
20200126,19,PM10,63.0,46.0,36.0,40.0,50.0,46.0,51.0,42.0
