date,hour,type,1431A,1432A,1433A,1434A,1437A,2880A,3136A
20200103,9,PM10,90,147,125,127,100,87,
20200103,10,PM10,82,148,131,105,86,93,
20200103,11,PM10,71,109,106,113,92,95,
20200103,12,PM10,61,88,,82,81,,
20200103,13,PM10,59,89,77,72,65,,
20200103,14,PM10,49,76,69,64,58,,
20200103,15,PM10,52,73,63,73,59,,
20200103,16,PM10,60,66,72,75,64,,
20200103,17,PM10,61,67,75,77,70,,
20200103,18,PM10,69,70,79,80,79,,
20200103,19,PM10,78,71,90,83,91,,
20200103,20,PM10,89,82,96,90,95,,
20200103,21,PM10,94,102,101,104,100,,
20200103,22,PM10,104,110,104,111,100,,
20200103,23,PM10,112,111,107,111,99,,
20200104,0,PM10,116,114,108,107,105,,
20200104,1,PM10,118,127,115,104,107,,
20200104,2,PM10,124,128,117,111,104,,71
20200104,3,PM10,119,130,118,,100,,73
20200104,4,PM10,124,132,122,115,99,,74
20200104,5,PM10,116,137,120,111,99,,70
20200104,6,PM10,125,127,103,96,100,,
20200104,7,PM10,126,127,103,97,98,,70
20200104,8,PM10,119,132,110,99,,,73
20200104,9,PM10,117,138,115,118,110,,75
20200104,10,PM10,117,165,109,120,136,136,84
20200104,11,PM10,139,178,119,128,134,141,87
20200104,12,PM10,145,171,123,117,147,157,85
20200104,13,PM10,143,164,158,122,154,164,83
20200104,14,PM10,144,161,169,130,139,150,85
20200104,15,PM10,143,150,172,153,147,144,110
20200104,16,PM10,138,145,175,139,,147,103
20200104,17,PM10,129,151,172,134,,139,109
20200104,18,PM10,112,131,,138,129,124,115
20200104,19,PM10,108,118,,109,111,104,115
20200104,20,PM10,105,116,,111,108,101,
20200104,21,PM10,102,111,,106,103,99,118
20200104,22,PM10,97,110,,106,103,100,113
20200104,23,PM10,101,110,,106,108,105,106
20200105,0,PM10,98,110,,109,104,101,103
20200105,1,PM10,99,106,,118,100,101,100
20200105,2,PM10,97,103,,112,93,96,101
20200105,3,PM10,96,106,,107,97,98,103
20200105,4,PM10,99,107,,112,96,95,
20200105,5,PM10,96,103,,110,97,93,
20200105,6,PM10,96,107,,106,105,111,
20200105,7,PM10,97,110,,110,112,106,
20200105,8,PM10,94,107,,117,116,105,
20200105,9,PM10,96,112,119,114,119,105,
20200105,10,PM10,92,117,141,117,113,100,
20200105,11,PM10,93,121,158,119,112,103,
20200105,12,PM10,95,129,162,118,119,113,
20200105,13,PM10,98,138,161,115,112,107,
20200105,14,PM10,101,138,158,122,108,111,
20200105,15,PM10,108,135,146,124,111,116,
20200105,16,PM10,118,131,148,130,119,121,
20200105,17,PM10,125,135,146,135,126,124,
20200105,18,PM10,132,148,153,134,127,125,
20200105,19,PM10,139,163,154,152,137,128,
20200105,20,PM10,149,166,164,162,162,147,
20200105,21,PM10,153,175,187,159,167,154,
20200105,22,PM10,148,161,183,155,156,144,
20200105,23,PM10,149,156,177,140,148,136,
20200106,0,PM10,150,156,158,131,143,139,
20200106,1,PM10,151,153,154,134,143,139,
20200106,2,PM10,153,148,154,136,140,141,
20200106,3,PM10,150,147,154,158,142,143,
20200106,4,PM10,148,,160,159,147,,
20200106,5,PM10,146,,146,148,157,151,
20200106,6,PM10,142,,123,143,142,125,
20200106,7,PM10,125,,118,125,130,113,
20200106,8,PM10,116,,134,136,114,107,
20200106,9,PM10,110,,150,138,110,104,
20200106,10,PM10,114,,161,138,105,108,
20200106,11,PM10,136,,170,139,106,106,
20200106,12,PM10,122,,147,112,118,115,126
20200106,13,PM10,22,,133,86,104,105,93
20200106,14,PM10,47,,136,74,105,102,93
20200106,15,PM10,51,,139,71,107,98,90
20200106,16,PM10,77,,134,85,,99,88
20200106,17,PM10,99,,139,79,82,98,57
20200106,18,PM10,110,,121,76,77,83,59
20200106,19,PM10,,104,87,87,84,84,62
20200106,20,PM10,125,116,95,108,116,110,58
20200106,21,PM10,124,117,96,90,126,118,59
20200106,22,PM10,121,76,72,61,100,117,60
20200106,23,PM10,128,77,88,68,88,117,57
20200107,0,PM10,148,88,91,74,87,117,58
20200107,1,PM10,142,91,89,103,82,117,53
20200107,2,PM10,138,87,91,106,82,117,52
20200107,3,PM10,136,86,,95,91,117,59
20200107,4,PM10,127,95,97,92,103,117,58
20200107,5,PM10,114,109,99,104,110,117,61
20200107,6,PM10,103,111,104,95,110,117,
20200107,7,PM10,101,108,98,90,107,117,
20200107,8,PM10,99,109,100,87,107,117,73
20200107,9,PM10,106,110,130,87,109,117,71
20200107,10,PM10,,110,152,77,91,,69
20200107,11,PM10,,94,110,57,81,,70
20200107,12,PM10,,89,100,63,81,86,64
20200107,13,PM10,71,87,88,55,,79,60
20200107,14,PM10,72,80,86,60,,75,53
20200107,15,PM10,62,75,75,57,64,74,50
20200107,16,PM10,53,73,66,59,69,74,56
20200107,17,PM10,58,70,65,53,64,71,59
20200107,18,PM10,65,68,69,55,63,65,58
20200107,19,PM10,71,76,75,78,74,70,64
20200109,19,PM10,73,72,85,51,66,72,54
20200109,20,PM10,85,76,72,46,67,73,51
20200109,21,PM10,87,83,69,50,68,74,54
20200109,22,PM10,89,82,75,55,66,77,65
20200109,23,PM10,77,81,71,61,67,,73
20200110,0,PM10,85,82,68,55,59,61,78
20200110,1,PM10,89,84,71,60,66,65,81
20200110,2,PM10,90,59,67,40,51,58,78
20200110,3,PM10,86,56,54,23,61,58,63
20200110,4,PM10,74,59,49,27,74,60,57
20200110,5,PM10,67,63,48,19,66,56,51
20200110,6,PM10,67,70,41,20,53,50,49
20200110,7,PM10,56,63,30,39,65,54,47
20200110,8,PM10,44,56,45,46,54,41,48
20200110,9,PM10,37,53,48,24,46,41,
20200110,10,PM10,40,48,51,26,42,38,60
20200110,11,PM10,56,45,50,17,40,39,50
20200110,12,PM10,61,47,48,,41,34,40
20200110,13,PM10,30,39,44,98,,35,41
20200110,14,PM10,32,40,70,81,43,38,35
20200110,15,PM10,38,36,88,74,44,42,36
20200110,16,PM10,48,35,54,58,36,36,38
20200110,17,PM10,49,39,66,62,40,39,36
20200110,18,PM10,47,43,60,67,46,43,29
20200110,19,PM10,53,48,60,71,52,,34
20200110,20,PM10,62,52,61,72,59,56,40
20200110,21,PM10,66,55,64,71,67,63,49
20200115,18,PM10,64,47,71,42,45,46,43
20200115,19,PM10,66,52,67,47,48,47,43
20200115,20,PM10,69,54,67,50,53,49,46
20200115,21,PM10,66,54,61,51,60,57,44
20200115,22,PM10,61,59,60,54,64,58,45
20200115,23,PM10,62,54,61,55,63,58,50
20200116,0,PM10,62,62,59,53,59,56,50
20200116,1,PM10,65,62,63,55,,58,50
20200116,2,PM10,68,54,65,52,,52,50
20200116,3,PM10,74,54,65,49,,54,50
20200116,4,PM10,72,56,63,47,,60,51
20200116,5,PM10,72,57,68,47,,60,51
20200116,6,PM10,72,61,67,48,,,48
20200116,7,PM10,71,60,66,46,,,48
20200116,8,PM10,68,60,64,48,,,50
20200116,9,PM10,65,62,73,50,,,52
20200116,10,PM10,66,68,76,55,,,49
20200116,11,PM10,58,63,71,52,,42,31
20200116,12,PM10,55,45,63,41,,41,24
20200116,13,PM10,61,40,53,38,,,22
20200116,14,PM10,,40,55,40,,50,
20200116,15,PM10,52,35,52,32,,45,21
20200116,16,PM10,54,35,48,28,,45,27
20200116,17,PM10,50,32,51,24,,37,29
20200116,18,PM10,42,35,46,27,,33,32
20200116,19,PM10,47,36,48,31,,,34
20200116,20,PM10,48,42,58,44,40,46,38
20200116,21,PM10,52,49,60,52,45,47,37
20200116,22,PM10,,57,62,54,48,49,40
20200116,23,PM10,,59,61,62,51,48,42
20200117,0,PM10,,63,55,61,49,46,36
20200117,1,PM10,,75,50,60,56,56,36
20200117,2,PM10,,78,50,63,74,74,36
20200117,3,PM10,,103,65,62,86,81,38
20200117,4,PM10,,104,69,65,88,80,38
20200117,5,PM10,,105,87,69,93,85,39
20200117,6,PM10,,104,84,87,91,87,40
20200117,7,PM10,,98,86,87,86,81,41
20200117,8,PM10,71,97,77,91,79,73,55
20200117,9,PM10,72,93,116,93,80,66,63
20200118,18,PM10,82,88,106,86,90,85,89
20200118,19,PM10,81,92,113,79,89,90,102
20200118,20,PM10,86,102,109,91,88,83,100
20200118,21,PM10,91,100,100,90,83,80,111
20200118,22,PM10,98,95,102,85,76,70,
20200118,23,PM10,112,,94,72,,76,
20200119,0,PM10,120,82,108,72,,82,
20200119,1,PM10,119,80,,75,,83,
20200119,2,PM10,112,97,,80,,87,
20200119,3,PM10,108,,,89,,91,
20200119,4,PM10,115,,,100,,100,
20200119,5,PM10,,,,94,,96,
20200119,6,PM10,108,,,94,,96,
20200119,7,PM10,101,,,92,,94,
20200119,8,PM10,100,,,92,,89,
20200119,9,PM10,102,,81,95,,87,
20200119,10,PM10,93,,82,96,,90,61
20200119,11,PM10,64,,71,94,,81,50
20200119,12,PM10,,,56,61,,57,29
20200119,13,PM10,35,42,31,39,39,53,26
20200119,14,PM10,36,33,30,31,28,44,29
20200122,13,PM10,127,148,143,120,126,146,111
20200122,14,PM10,130,140,159,120,125,145,103
20200122,15,PM10,127,129,142,115,124,138,102
20200122,16,PM10,121,118,124,110,126,134,98
20200122,17,PM10,122,122,111,109,118,123,100
20200122,18,PM10,118,119,,110,111,116,103
20200122,19,PM10,117,115,111,109,114,116,108
20200122,20,PM10,121,114,114,107,,118,113
20200122,21,PM10,123,117,128,103,,116,114
20200122,22,PM10,142,127,125,109,128,122,119
20200122,23,PM10,159,127,129,109,140,138,125
20200123,0,PM10,162,148,133,113,165,161,122
20200123,1,PM10,158,188,158,156,155,164,118
20200123,2,PM10,165,187,169,162,158,168,112
20200123,3,PM10,174,174,198,148,178,191,127
20200123,4,PM10,155,188,180,171,176,179,138
20200123,5,PM10,136,178,144,163,158,155,138
20200123,6,PM10,130,167,131,149,,122,133
20200123,7,PM10,120,132,110,,97,96,127
20200123,8,PM10,104,152,102,,90,93,125
20200123,9,PM10,103,156,120,,86,89,120
20200123,10,PM10,89,153,105,,83,93,122
20200123,11,PM10,77,147,93,,85,97,120
20200123,12,PM10,84,143,93,,82,90,124
20200123,13,PM10,93,152,,,82,85,138
20200123,14,PM10,96,159,,,87,94,
20200123,15,PM10,101,154,,150,94,97,127
20200123,16,PM10,108,136,,138,100,109,119
20200123,17,PM10,101,141,105,128,110,114,
20200123,18,PM10,116,143,121,122,110,111,
20200123,19,PM10,112,153,119,124,113,113,
20200123,20,PM10,113,170,123,146,131,125,
20200123,21,PM10,117,179,134,161,144,134,
20200123,22,PM10,118,197,153,168,156,142,
20200123,23,PM10,127,207,137,165,146,130,
20200124,0,PM10,161,170,143,159,133,131,
20200124,1,PM10,153,149,138,146,149,142,
20200124,2,PM10,109,150,128,126,128,,
20200124,3,PM10,,141,119,120,108,,
20200124,4,PM10,,118,99,104,95,,
20200124,5,PM10,,92,85,91,80,,
20200124,6,PM10,,74,78,73,67,,
20200124,7,PM10,44,60,48,57,55,,
20200124,8,PM10,48,61,36,54,51,,
20200124,9,PM10,51,60,40,58,56,53,
20200124,10,PM10,54,62,51,59,58,55,
20200124,11,PM10,50,63,54,60,58,57,
20200124,12,PM10,42,52,50,53,50,49,
20200124,13,PM10,37,43,36,42,38,39,
20200124,14,PM10,32,40,39,38,30,35,
20200124,15,PM10,32,37,39,34,29,34,44
20200124,16,PM10,32,43,46,38,29,33,39
20200124,19,PM10,32,34,36,35,29,32,38
20200124,20,PM10,34,39,36,38,31,33,43
20200124,21,PM10,38,41,35,41,34,35,53
20200124,22,PM10,,56,38,,41,41,
20200124,23,PM10,57,65,39,52,48,45,
20200125,0,PM10,62,61,45,53,53,52,
20200125,1,PM10,64,66,38,49,58,56,
20200125,2,PM10,74,67,38,48,51,53,132
20200125,3,PM10,85,60,41,47,53,51,137
20200125,4,PM10,,54,37,47,53,50,95
20200125,5,PM10,,59,39,,50,48,76
20200125,6,PM10,,67,46,46,68,68,68
20200125,7,PM10,,91,70,69,80,72,100
20200125,8,PM10,,79,63,67,66,58,135
20200125,9,PM10,,77,59,67,64,55,138
20200125,10,PM10,,72,60,67,62,55,131
20200125,11,PM10,,71,55,62,60,57,107
20200125,12,PM10,,64,51,56,53,56,82
20200125,13,PM10,,65,49,47,43,48,64
20200125,14,PM10,,50,42,43,37,46,52
20200125,15,PM10,,45,37,36,33,45,44
20200125,16,PM10,43,46,36,36,32,,39
20200125,17,PM10,41,47,36,37,33,,38
20200125,18,PM10,43,47,37,39,34,45,39
20200125,19,PM10,45,49,38,40,37,46,40
20200125,20,PM10,45,44,37,39,39,47,32
20200125,21,PM10,43,40,33,32,31,37,33
20200125,22,PM10,36,37,31,32,30,34,35
20200125,23,PM10,33,,31,32,30,33,37
20200126,0,PM10,33,41,32,33,32,35,36
20200126,1,PM10,35,42,31,34,33,36,36
20200126,2,PM10,37,42,32,35,34,36,35
20200126,3,PM10,39,43,32,35,37,39,35
20200126,4,PM10,40,43,34,36,37,,34
20200126,5,PM10,42,42,37,38,43,,35
20200126,6,PM10,43,41,37,38,48,,36
20200126,7,PM10,,43,41,40,49,,37
20200126,8,PM10,54,44,40,42,56,,40
20200126,9,PM10,52,45,42,42,40,50,42
20200126,10,PM10,54,50,41,39,,44,45
20200126,11,PM10,62,59,37,39,41,41,
20200126,12,PM10,60,50,37,39,36,40,35
20200126,13,PM10,66,,36,39,33,58,38
20200126,14,PM10,63,34,37,37,37,48,37
20200126,15,PM10,44,34,,36,36,41,37
20200126,16,PM10,39,33,,31,32,36,35
20200126,17,PM10,38,40,31,32,30,34,36
20200126,18,PM10,52,38,33,36,35,37,38
20200126,19,PM10,63,46,36,40,50,51,42
20200126,20,PM10,69,66,41,56,66,66,44
20200126,21,PM10,72,72,52,66,75,70,50
20200126,22,PM10,62,73,58,73,73,,62
20200126,23,PM10,55,68,59,66,67,58,68
20200127,0,PM10,52,68,54,66,62,52,63
20200127,1,PM10,43,61,51,59,55,44,61
20200127,2,PM10,38,58,50,58,53,41,58
20200127,3,PM10,38,52,47,52,,45,57
20200127,4,PM10,42,49,42,50,,43,55
20200127,5,PM10,40,44,42,46,,47,55
20200127,6,PM10,37,46,37,46,49,38,50
20200127,7,PM10,35,43,41,50,44,,46
20200127,8,PM10,31,42,39,,40,,46
20200127,9,PM10,33,36,36,,37,,47
20200127,10,PM10,32,40,,45,39,,44
20200127,11,PM10,35,46,36,49,42,34,43
20200127,12,PM10,36,47,39,51,46,37,43
20200127,13,PM10,36,44,40,49,52,,43
20200127,14,PM10,37,40,39,49,55,,44
20200127,15,PM10,,36,38,,53,,45
20200127,16,PM10,42,38,36,,47,,44
20200127,17,PM10,31,35,33,,42,,40
20200127,18,PM10,18,41,36,,42,46,39
20200127,19,PM10,20,47,36,45,43,47,40
20200127,20,PM10,23,44,,44,38,43,42
20200127,21,PM10,29,41,,44,38,41,
20200127,22,PM10,34,44,,49,40,41,
20200127,23,PM10,40,46,,50,44,40,
20200128,0,PM10,46,51,,48,47,44,
20200128,1,PM10,52,,,49,47,46,
20200128,2,PM10,54,49,,51,49,49,
20200128,3,PM10,57,50,,54,54,53,
20200128,4,PM10,60,52,,54,59,56,
20200128,5,PM10,61,55,,52,58,56,
20200128,6,PM10,60,53,52,52,55,55,
20200128,7,PM10,60,54,49,53,57,56,
20200128,8,PM10,59,56,49,,58,57,
20200128,9,PM10,58,59,47,53,63,61,
20200128,10,PM10,53,65,54,59,66,63,
20200128,11,PM10,52,66,63,61,62,63,
20200128,12,PM10,49,62,59,60,56,62,
20200128,13,PM10,45,60,58,53,56,60,
20200128,14,PM10,39,49,57,45,60,62,
20200128,15,PM10,28,41,54,51,62,67,44
20200128,16,PM10,31,40,54,,58,62,32
20200128,17,PM10,30,46,48,71,54,57,30
20200128,18,PM10,31,48,47,63,55,59,
20200128,19,PM10,36,58,45,59,55,62,
20200128,20,PM10,50,60,48,61,60,72,
20200128,21,PM10,55,63,58,64,70,79,45
20200128,22,PM10,60,66,64,64,74,77,45
20200128,23,PM10,61,63,65,66,74,67,43
20200129,0,PM10,61,58,65,60,70,62,39
20200129,1,PM10,58,56,62,58,66,59,47
20200129,2,PM10,46,59,58,60,69,56,50
20200129,3,PM10,46,66,56,59,69,55,46
20200129,4,PM10,47,64,56,56,68,55,43
20200129,5,PM10,46,60,53,53,68,54,42
20200129,6,PM10,46,57,49,53,67,55,
20200129,7,PM10,48,59,48,54,67,56,39
20200129,8,PM10,47,55,48,,66,56,40
20200129,9,PM10,40,54,50,56,,58,44
20200129,10,PM10,47,57,51,64,71,64,49
20200129,11,PM10,58,60,51,71,60,61,46
20200129,12,PM10,42,57,47,55,42,45,46
20200129,13,PM10,41,50,50,47,40,46,42
20200129,14,PM10,39,44,51,41,39,47,33
20200131,12,PM10,47,50,51,50,53,49,46
20200131,13,PM10,43,50,51,49,51,51,46
20200131,14,PM10,38,46,49,47,48,50,44
20200131,15,PM10,39,46,46,45,49,49,47
20200131,16,PM10,42,46,46,,52,52,48
20200131,17,PM10,44,49,50,,53,52,46
20200131,18,PM10,48,48,,,54,,49
20200131,19,PM10,49,46,,,69,63,49
20200131,20,PM10,47,39,,,55,62,50
20200131,21,PM10,45,35,,37,46,45,46
20200131,22,PM10,54,38,,35,49,42,44
20200131,23,PM10,49,,,46,52,55,43
20200201,0,PM10,48,43,,46,47,43,40
20200201,1,PM10,44,48,,44,58,53,36
20200201,2,PM10,45,62,,47,58,50,38
20200201,3,PM10,44,65,,56,57,49,43
20200201,4,PM10,50,59,,57,54,49,45
20200201,5,PM10,51,52,,59,48,42,46
20200201,6,PM10,53,56,,53,57,48,44
20200201,7,PM10,51,43,,48,56,55,44
20200201,8,PM10,52,46,,,59,49,43
20200201,9,PM10,49,49,,,61,47,37
20200201,10,PM10,51,48,,,55,43,34
20200201,11,PM10,51,,,,47,41,
20200201,12,PM10,,,,,54,53,38
20200201,13,PM10,43,44,,,45,43,34
20200201,14,PM10,38,37,,,40,35,31
20200201,15,PM10,36,40,,,36,,39
20200201,16,PM10,35,39,,,47,43,35
20200201,17,PM10,33,42,,,43,39,35
20200201,18,PM10,34,44,,,43,,41
20200201,19,PM10,36,47,36,42,47,44,47
20200201,20,PM10,39,49,34,44,49,47,48
20200205,17,PM10,50,56,51,53,58,50,45
20200205,18,PM10,42,53,54,60,67,52,48
20200205,19,PM10,40,53,58,55,61,48,55
20200205,20,PM10,37,51,57,56,54,,49
20200205,21,PM10,37,49,,52,56,,54
20200205,22,PM10,35,48,,51,56,,58
20200205,23,PM10,34,48,,,,,58
20200206,0,PM10,38,50,,50,53,,61
20200206,1,PM10,41,49,,51,49,,63
20200206,2,PM10,34,50,46,50,51,,64
20200206,3,PM10,31,50,45,50,48,,61
20200206,4,PM10,33,49,43,50,47,,55
20200206,5,PM10,31,47,41,49,37,,54
20200206,6,PM10,30,43,42,48,35,32,55
20200206,7,PM10,27,38,40,47,31,29,55
20200206,8,PM10,26,40,38,44,28,25,55
20200206,9,PM10,,43,25,38,30,24,55
20200206,10,PM10,,47,25,44,31,25,56
20200206,11,PM10,26,38,26,34,30,26,50
20200206,12,PM10,24,31,28,28,29,28,36
20200206,18,PM10,20,24,27,22,16,20,22
20200206,19,PM10,23,29,28,23,19,26,26
20200206,20,PM10,28,34,34,26,23,28,28
20200206,21,PM10,30,39,37,29,34,33,31
20200206,22,PM10,35,41,37,31,37,37,30
20200206,23,PM10,40,42,38,33,42,40,27
20200207,0,PM10,42,40,38,35,42,40,26
20200207,1,PM10,40,38,37,35,44,38,23
20200207,2,PM10,38,38,39,41,43,38,28
20200207,3,PM10,38,38,44,48,47,45,37
20200207,4,PM10,40,43,46,52,52,44,39
20200207,5,PM10,37,46,53,43,55,48,43
20200207,6,PM10,36,47,56,40,52,50,45
20200207,7,PM10,40,47,58,44,45,,40
20200207,8,PM10,43,44,54,45,46,,40
20200207,9,PM10,39,54,41,44,47,,48
20200207,10,PM10,42,,42,48,48,,44
20200207,11,PM10,45,63,,53,52,,43
20200207,12,PM10,52,59,49,65,60,59,42
20200207,13,PM10,53,59,55,61,59,59,44
20200207,16,PM10,58,52,62,54,59,60,37
20200207,17,PM10,63,62,60,54,60,62,41
20200207,18,PM10,49,64,58,63,59,60,43
20200207,19,PM10,43,52,68,,50,51,52
20200207,20,PM10,43,49,61,,44,43,54
20200207,21,PM10,54,52,53,,44,40,59
20200207,22,PM10,55,54,53,,50,47,54
20200207,23,PM10,50,56,54,,56,52,53
20200208,0,PM10,51,58,55,,56,53,50
20200208,1,PM10,59,60,58,,56,54,50
20200208,2,PM10,62,63,62,,57,55,50
20200208,3,PM10,62,65,61,,60,56,50
20200208,4,PM10,65,67,62,,63,58,51
20200208,5,PM10,56,68,63,,66,62,51
20200208,6,PM10,55,68,64,66,66,60,54
20200208,7,PM10,57,63,66,65,67,61,56
20200208,8,PM10,58,66,68,66,66,60,61
20200208,9,PM10,56,66,68,69,63,56,
20200208,10,PM10,56,69,76,71,63,,
20200208,11,PM10,58,72,82,75,65,,73
20200208,12,PM10,52,74,81,72,64,,88
20200208,13,PM10,51,68,61,67,65,,80
20200208,14,PM10,39,57,45,51,,,68
20200208,15,PM10,29,55,41,48,,,60
20200208,16,PM10,25,54,47,59,,,40
20200208,17,PM10,27,47,55,52,,,44
20200208,18,PM10,32,46,59,47,,42,48
20200208,19,PM10,35,46,62,46,36,39,53
20200208,20,PM10,39,48,64,47,41,41,57
20200208,22,PM10,56,54,84,61,63,67,56
20200208,23,PM10,74,64,81,75,76,74,59
20200209,0,PM10,86,74,80,79,79,78,57
20200209,1,PM10,92,75,71,79,82,78,53
20200209,2,PM10,94,75,67,77,72,68,53
20200209,3,PM10,,72,66,74,65,61,49
20200209,4,PM10,68,62,69,73,62,57,45
20200209,5,PM10,71,57,71,74,60,54,47
20200209,6,PM10,67,58,67,79,65,56,45
20200209,7,PM10,67,62,66,82,68,58,
20200209,8,PM10,62,71,80,80,67,60,
20200209,9,PM10,61,73,87,76,63,62,
20200209,10,PM10,60,70,68,70,55,56,
20200209,11,PM10,42,59,57,59,,50,
20200209,12,PM10,32,50,46,50,,44,
20200209,13,PM10,26,35,35,32,30,36,
20200209,14,PM10,22,28,27,23,26,27,
20200209,15,PM10,17,23,26,21,16,19,
20200209,16,PM10,16,27,31,23,17,19,
20200209,17,PM10,14,25,33,24,18,23,
20200209,18,PM10,17,28,36,25,20,27,
20200209,19,PM10,28,38,53,35,29,39,
20200209,20,PM10,34,44,53,39,35,45,
20200209,21,PM10,36,42,48,37,37,45,
20200209,22,PM10,32,40,47,36,33,35,
20200209,23,PM10,28,40,48,36,33,,
20200210,0,PM10,34,39,45,37,32,35,
20200210,1,PM10,38,37,47,38,35,32,
20200210,2,PM10,,38,52,36,33,30,
20200210,3,PM10,,40,53,37,34,31,
20200210,4,PM10,,42,52,39,38,32,39
20200210,5,PM10,,42,50,42,41,36,36
20200210,6,PM10,36,42,49,41,43,37,35
20200210,7,PM10,37,43,55,43,45,38,37
20200210,8,PM10,38,44,54,47,48,40,38
20200210,9,PM10,44,46,57,,49,38,42
20200210,10,PM10,46,50,47,48,52,40,42
20200210,11,PM10,44,46,51,45,55,50,38
20200210,15,PM10,36,43,44,40,41,47,34
20200210,16,PM10,38,43,44,40,34,42,29
20200210,17,PM10,37,40,42,39,32,40,29
20200210,18,PM10,38,,38,38,31,38,29
20200210,19,PM10,38,,,38,31,37,31
20200210,20,PM10,36,,38,35,30,34,34
20200210,21,PM10,40,,38,35,30,32,39
20200210,22,PM10,36,,45,39,33,34,45
20200210,23,PM10,35,,47,46,42,41,46
20200211,0,PM10,42,,51,49,43,40,42
20200211,1,PM10,46,,55,49,45,42,39
20200211,2,PM10,47,,58,50,47,46,40
20200211,3,PM10,51,34,,51,52,51,42
20200211,4,PM10,55,37,55,51,56,53,43
20200211,5,PM10,,39,47,51,,57,46
20200211,6,PM10,,43,48,55,,58,52
20200211,7,PM10,,46,51,56,,57,61
20200211,8,PM10,,50,52,57,,59,71
20200211,9,PM10,,49,55,58,,60,69
20200211,10,PM10,64,57,52,69,76,72,69
20200211,11,PM10,66,72,61,84,82,74,67
20200211,12,PM10,63,75,58,81,79,,59
20200211,13,PM10,57,71,46,78,76,,53
20200211,14,PM10,56,59,36,51,57,63,49
20200211,15,PM10,,48,34,49,50,51,43
20200211,16,PM10,43,47,33,46,46,47,40
20200211,17,PM10,40,46,35,48,42,44,39
20200212,15,PM10,94,90,74,89,75,86,71
20200212,16,PM10,82,79,62,72,63,77,59
20200212,17,PM10,79,84,65,78,58,70,59
20200212,18,PM10,78,85,,84,65,75,60
20200212,19,PM10,83,87,,77,69,79,64
20200212,20,PM10,87,96,,87,70,74,71
20200212,21,PM10,112,99,71,97,82,83,70
20200212,22,PM10,116,96,83,90,97,96,71
20200212,23,PM10,110,106,85,86,102,98,73
20200213,0,PM10,113,110,86,94,105,100,73
20200213,1,PM10,122,111,94,96,108,104,83
20200213,2,PM10,116,115,96,99,112,104,88
20200213,3,PM10,114,118,97,103,115,110,90
20200213,4,PM10,114,120,97,107,118,114,95
20200213,5,PM10,113,119,96,109,118,113,93
20200213,6,PM10,114,123,97,108,118,111,91
20200213,7,PM10,111,123,100,108,117,111,97
20200213,8,PM10,107,121,99,109,117,109,105
20200213,9,PM10,110,130,96,108,120,114,107
20200213,10,PM10,107,141,105,107,136,123,110
20200213,11,PM10,105,115,103,106,105,109,105
20200213,15,PM10,77,94,82,84,78,93,75
20200213,16,PM10,80,83,75,84,77,91,77
20200213,17,PM10,80,77,72,70,78,91,75
20200213,18,PM10,85,89,73,73,69,82,71
20200213,19,PM10,89,91,80,82,,82,72
20200213,20,PM10,92,90,80,83,86,89,72
20200213,21,PM10,100,89,80,80,86,88,
20200213,22,PM10,109,92,78,78,81,88,69
20200213,23,PM10,114,98,77,77,85,89,67
20200214,0,PM10,127,97,76,76,92,89,65
