date,hour,type,1431A,1432A,1433A,1434A,1437A,2880A,3136A
20200411,17,PM2.5,27.0,48.0,34.0,28.0,32.0,30.0,22.0
20200411,18,PM2.5,27.0,40.0,28.0,20.0,33.0,31.0,24.0
20200411,19,PM2.5,27.0,40.0,25.0,22.0,34.0,33.0,29.0
20200411,20,PM2.5,36.0,41.0,33.0,24.0,37.0,37.0,38.0
20200411,21,PM2.5,36.0,50.0,38.0,30.0,84.0,39.0,37.0
20200411,22,PM2.5,34.0,88.0,46.0,37.0,26.0,36.0,34.0
20200411,23,PM2.5,37.0,53.0,55.0,41.0,32.0,40.0,31.0
20200412,0,PM2.5,43.0,44.0,40.0,43.0,34.0,47.0,30.0
20200412,1,PM2.5,51.0,,36.0,44.0,34.0,48.0,26.0
20200412,2,PM2.5,54.0,30.0,44.0,40.0,40.0,54.0,24.0
20200412,3,PM2.5,51.0,32.0,65.0,38.0,45.0,59.0,24.0
20200412,4,PM2.5,50.0,37.0,67.0,43.0,49.0,58.0,24.0
20200412,5,PM2.5,45.0,36.0,61.0,45.0,53.0,60.0,24.0
20200412,6,PM2.5,44.0,37.0,56.0,44.0,54.0,58.0,22.0
20200412,7,PM2.5,45.0,39.0,45.0,40.0,51.0,53.0,24.0
20200412,8,PM2.5,46.0,43.0,52.0,41.0,48.99829864501953,50.0,
20200412,9,PM2.5,48.0,46.0,56.0,50.0,,49.0,38.710777282714844
20200412,10,PM2.5,49.0,42.0,78.0,59.0,64.0,60.0,
20200412,11,PM2.5,46.0,46.0,71.0,50.0,56.0,52.0,
20200412,12,PM2.5,49.0,54.0,51.0,48.0,56.0,56.0,40.14161682128906
20200412,13,PM2.5,49.0,55.5164794921875,47.0,49.0,56.0,54.0,39.36867904663086
20200412,14,PM2.5,41.0,74.0,35.0,44.0,54.0,47.0,
20200412,15,PM2.5,36.0,62.0,23.0,27.0,47.0,41.0,
20200412,16,PM2.5,33.0,51.0,39.0,36.0,39.0,38.0,38.86538314819336
20200412,17,PM2.5,44.324947357177734,60.0,51.0,50.0,49.0,46.0,45.0
20200412,18,PM2.5,40.0,63.0,37.0,46.0,46.0,43.0,46.0
20200412,19,PM2.5,32.0,50.0,,35.0,37.0,35.0,38.0
20200412,20,PM2.5,35.0,45.0,36.0,34.0,39.0,38.0,42.0
20200412,21,PM2.5,40.0,41.0,34.0,34.0,43.0,41.0,39.0
20200412,22,PM2.5,43.0,39.0,37.0,34.0,43.0,44.0,40.0
20200412,23,PM2.5,40.0,38.0,35.0,42.0,46.0,43.0,45.0
20200413,0,PM2.5,42.0,34.0,27.0,41.0,38.0,35.0,43.0
20200413,1,PM2.5,33.0,27.0,30.0,40.0,34.0,32.0,38.0
20200413,2,PM2.5,34.0,29.0,34.0,42.0,38.0,35.0,39.0
20200413,3,PM2.5,39.0,32.0,32.0,46.0,39.0,36.0,36.0
20200413,4,PM2.5,35.0,30.0,30.0,41.0,,34.0,35.0
20200413,5,PM2.5,32.0,30.0,34.0,46.0,36.00946044921875,34.0,32.0
20200413,6,PM2.5,35.0,34.0,42.0,47.0,37.0,35.0,30.0
20200413,7,PM2.5,42.0,38.0,51.0,46.0,42.0,37.0,32.0
20200413,8,PM2.5,37.0,44.0,48.0,53.0,46.0,44.0,39.46051788330078
20200413,9,PM2.5,36.0,47.0,52.0,52.0,44.0,42.0,
20200413,10,PM2.5,30.0,49.0,60.0,48.0,43.0,35.0,
20200413,11,PM2.5,38.0,49.0,58.0,56.0,39.0,33.0,
20200413,12,PM2.5,38.0,51.0,49.0,65.0,49.0,37.0,41.13117599487305
20200413,13,PM2.5,36.0,62.0,45.0,55.0,,40.0,40.824398040771484
20200413,14,PM2.5,34.0,65.0,39.0,47.0,,36.0,
20200413,15,PM2.5,44.0,65.0,30.0,38.0,44.791500091552734,35.0,
20200413,16,PM2.5,42.0,59.0,28.0,36.0,,29.0,
20200413,17,PM2.5,41.0,41.0,30.0,31.0,38.82764434814453,40.0,
20200413,18,PM2.5,43.0,46.0,66.0,44.0,47.959869384765625,47.0,
20200413,19,PM2.5,48.0,56.0,65.0,56.0,51.07533645629883,48.0,
20200413,20,PM2.5,32.0,65.0,58.0,69.0,,40.0,44.81841278076172
20200413,21,PM2.5,30.0,65.0,51.0,57.0,,36.0,
20200413,22,PM2.5,34.99775314331055,42.0,36.0,48.0,,31.0,
20200413,23,PM2.5,26.0,31.0,40.63447952270508,39.0,38.0,28.0,56.0
20200414,0,PM2.5,29.0,38.0,50.0,37.0,38.0,36.0,61.0
20200414,1,PM2.5,31.0,45.0,49.0,26.0,34.0,35.0,64.0
20200414,2,PM2.5,32.0,45.0,53.0,33.0,37.0,34.0,55.0
20200414,3,PM2.5,35.0,56.0,70.0,51.0,62.0,44.0,40.0
20200414,4,PM2.5,37.0,72.0,66.0,61.0,72.0,66.0,45.0
20200414,5,PM2.5,,70.0,72.0,65.0,75.0,71.0,44.0
20200414,6,PM2.5,,62.0,80.0,64.0,69.0,62.0,30.0
20200414,7,PM2.5,,55.0,66.0,62.0,66.0,55.0,29.0
20200414,8,PM2.5,,50.0,66.0,61.883758544921875,78.0,65.0,44.0
20200414,9,PM2.5,,60.0,73.0,66.0,82.0,69.0,52.0
20200414,10,PM2.5,,72.0,65.0,61.0,65.0,50.0,53.0
20200414,11,PM2.5,,71.0,61.0,58.0,56.0,43.0,43.0
20200414,12,PM2.5,,68.0,48.0,47.0,47.0,37.0,38.0
20200414,13,PM2.5,41.68081283569336,71.0,39.0,41.0,46.05893325805664,38.0,37.0
20200414,14,PM2.5,40.31792449951172,62.0,34.0,38.0,48.0,39.0,36.0
20200414,15,PM2.5,,53.0,28.0,32.0,45.0,36.0,35.0
20200414,16,PM2.5,36.00636672973633,47.0,27.0,33.0,41.0,34.0,31.0
20200414,17,PM2.5,35.05158996582031,44.0,33.18342208862305,32.0,36.0,30.0,28.0
20200414,18,PM2.5,,43.0,29.0,31.0,40.0,31.0,29.0
20200414,19,PM2.5,,43.0,26.0,33.0,39.0,30.0,29.0
20200414,20,PM2.5,,45.0,23.0,38.0,41.0,31.0,35.0
20200414,21,PM2.5,,52.0,30.0,44.0,,42.0,41.0
20200414,22,PM2.5,,55.0,46.0,58.0,46.84123611450195,60.0,36.0
20200414,23,PM2.5,46.28628158569336,51.0,49.0,63.0,65.27517700195312,66.0,36.0
20200415,0,PM2.5,,47.0,60.0,58.0,70.0,72.0,37.0
20200415,1,PM2.5,,47.0,66.0,51.0,72.0,80.0,36.0
20200415,2,PM2.5,,46.0,70.0,52.0,77.0,85.0,32.0
20200415,3,PM2.5,,50.0,78.0,53.0,86.0,83.0,31.0
20200415,4,PM2.5,,55.0,81.0,53.0,95.0,84.0,30.0
20200415,5,PM2.5,,73.0,86.0,54.0,106.0,,29.0
20200415,6,PM2.5,,94.0,81.0,57.0,116.0,,30.0
20200415,7,PM2.5,65.2515869140625,100.0,84.0,,124.0,85.09980773925781,33.0
20200415,8,PM2.5,,108.0,107.0,107.0,128.0,,55.0
20200415,9,PM2.5,,110.0,112.0,120.0,123.0,,62.0
20200415,10,PM2.5,78.0,100.0,129.0,103.0,115.0,,56.0
20200415,11,PM2.5,80.0,86.0,96.0,80.0,98.0,94.0,60.0
20200415,12,PM2.5,69.0,76.0,80.0,75.0,98.0,92.0,54.0
20200415,13,PM2.5,76.0,70.0,54.0,58.0,,88.0,43.0
20200415,14,PM2.5,78.0,70.0,52.0,52.0,84.0,75.0,39.0
20200415,15,PM2.5,77.0,68.0,42.0,55.0,87.0,90.0,38.0
20200415,16,PM2.5,71.0,65.0,66.0,56.0,81.0,78.0,38.0
20200421,16,PM2.5,9.0,6.0,7.0,5.0,8.0,7.0,8.0
20200421,17,PM2.5,7.0,6.0,5.0,5.0,7.0,6.0,8.0
20200421,18,PM2.5,7.0,5.0,4.0,6.0,7.0,7.0,7.0
20200421,19,PM2.5,7.0,6.0,4.0,5.0,7.0,6.0,6.0
20200421,20,PM2.5,8.0,7.0,4.0,6.0,6.0,6.0,5.0
20200421,21,PM2.5,6.0,8.0,4.0,8.0,6.0,6.0,5.0
20200421,22,PM2.5,8.0,10.0,5.0,8.0,7.0,7.0,5.0
20200421,23,PM2.5,9.0,10.0,5.0,8.0,8.0,7.0,5.0
20200422,0,PM2.5,10.0,8.0,4.0,6.0,10.0,9.0,5.0
20200422,1,PM2.5,11.0,10.0,5.0,8.0,10.896965026855469,9.0,6.0
20200422,2,PM2.5,17.0,9.0,6.0,7.0,,10.0,7.0
20200422,3,PM2.5,19.0,10.0,6.0,7.0,18.0,16.0,7.0
20200422,4,PM2.5,23.0,20.0,8.0,14.0,20.0,16.0,8.0
20200422,5,PM2.5,22.0,21.0,14.0,16.0,20.0,18.0,8.0
20200422,6,PM2.5,22.0,21.0,15.0,14.0,20.0,20.0,9.0
20200422,7,PM2.5,24.0,20.0,16.0,18.0,18.0,18.075410842895508,12.0
20200422,8,PM2.5,,21.0,20.0,21.0,21.0,,16.0
20200422,9,PM2.5,21.0,23.0,21.0,21.0,21.0,,17.0
20200422,10,PM2.5,21.0,18.0,24.0,19.0,23.0,,20.0
20200422,11,PM2.5,22.0,17.0,20.0,15.0,20.0,,21.0
20200422,12,PM2.5,18.0,17.0,15.0,15.0,15.0,,18.0
20200422,13,PM2.5,21.0,15.0,13.0,18.0,26.0,,16.0
20200422,14,PM2.5,18.0,15.0,15.0,12.0,23.0,,11.0
20200422,15,PM2.5,18.0,16.0,12.0,13.0,27.0,,8.0
20200422,16,PM2.5,17.74421501159668,17.0,16.0,16.0,26.0,20.0,10.0
20200422,17,PM2.5,15.627470016479492,15.0,16.0,14.0,19.0,17.0,12.0
20200422,18,PM2.5,,13.0,12.0,12.0,15.0,14.0,14.0
20200422,19,PM2.5,,10.0,7.0,7.0,13.0,,8.0
20200422,20,PM2.5,,,5.0,6.0,10.0,,6.0
20200422,21,PM2.5,,,6.624861717224121,2.0,8.0,,8.0
20200422,22,PM2.5,11.488432884216309,,,6.0,11.0,,8.0
20200422,23,PM2.5,12.0,12.031352996826172,,10.0,13.0,,9.0
20200423,0,PM2.5,12.0,,12.475187301635742,12.0,14.0,,12.0
20200423,1,PM2.5,11.0,,,14.0,13.0,,21.0
20200423,2,PM2.5,11.0,15.020384788513184,,14.0,13.0,14.0,14.0
20200423,3,PM2.5,17.0,,,17.0,14.0,16.0,12.0
20200423,4,PM2.5,21.0,,,20.0,23.0,24.0,13.0
20200423,5,PM2.5,18.0,18.237987518310547,,22.0,19.0,,14.0
20200423,6,PM2.5,15.0,,19.075435638427734,22.0,19.0,22.0,17.0
20200423,7,PM2.5,15.0,,,20.0,20.0,22.0,19.0
20200423,8,PM2.5,15.0,22.0,20.0,20.0,21.0,22.0,19.0
20200423,9,PM2.5,14.0,22.0,22.0,24.0,21.0,20.0,20.0
20200424,16,PM2.5,22.0,22.0,23.0,11.0,22.0,20.0,20.0
20200424,17,PM2.5,18.0,22.0,19.0,10.0,18.0,14.0,16.0
20200424,18,PM2.5,15.0,21.0,22.0,15.0,18.0,15.0,12.0
20200424,19,PM2.5,,15.0,14.0,12.0,18.0,17.0,10.0
20200424,20,PM2.5,,14.0,11.0,9.0,14.0,13.0,11.0
20200424,21,PM2.5,11.0,16.0,11.0,12.0,14.0,13.0,12.0
20200424,22,PM2.5,10.0,15.0,6.0,15.0,14.0,12.0,
20200424,23,PM2.5,10.0,12.0,8.0,16.0,12.0,12.0,
20200425,1,PM2.5,11.0,13.0,11.0,17.0,16.0,14.0,
20200425,2,PM2.5,14.0,13.0,15.0,19.0,18.0,16.0,14.221074104309082
20200425,3,PM2.5,16.0,15.0,19.0,24.0,22.0,20.0,
20200425,4,PM2.5,18.0,16.0,36.0,24.0,25.0,24.0,
20200425,5,PM2.5,19.0,18.0,34.0,24.0,29.0,26.0,25.241212844848633
20200425,6,PM2.5,,20.0,30.0,26.0,36.0,31.0,
20200425,7,PM2.5,,23.0,32.0,28.0,37.0,37.0,
20200425,8,PM2.5,,24.0,42.0,31.0,40.0,41.0,
20200425,9,PM2.5,,29.0,57.0,36.0,53.0,,24.0
20200425,10,PM2.5,,39.0,74.0,55.0,63.0,48.0,34.0
20200425,11,PM2.5,,52.0,62.0,56.0,66.0,52.0,30.0
20200425,12,PM2.5,,56.0,56.0,53.0,63.0,51.0,32.0
20200425,13,PM2.5,,47.0,47.0,30.0,55.0,47.0,28.0
20200425,14,PM2.5,,50.0,40.2755012512207,31.0,48.0,41.0,26.0
20200425,15,PM2.5,,48.0,,26.0,42.0,36.0,25.0
20200425,16,PM2.5,,40.0,,22.0,35.0,30.0,23.0
20200425,17,PM2.5,,36.0,,19.0,38.0,36.0,20.0
20200425,18,PM2.5,,29.0,,,36.0,32.0,20.0
20200425,19,PM2.5,25.985628128051758,30.0,37.0,,34.0,32.0,22.0
20200425,20,PM2.5,29.94659423828125,43.0,40.0,,41.0,41.0,24.0
20200425,21,PM2.5,,55.0,36.0,38.31365203857422,58.0,44.0,27.0
20200425,22,PM2.5,36.05037307739258,60.0,38.0,40.753196716308594,63.0,56.0,24.0
20200425,23,PM2.5,,62.0,53.0,44.68767547607422,70.0,64.0,26.0
20200426,0,PM2.5,49.353919982910156,52.0,44.0,,58.0,64.0,32.0
20200426,1,PM2.5,40.41397476196289,35.0,28.0,,37.0,42.0,38.0
20200426,2,PM2.5,,32.0,34.0,34.07197952270508,41.0,38.83578872680664,40.0
20200426,3,PM2.5,,42.57067108154297,50.0,,46.0,43.0,30.0
20200426,4,PM2.5,,39.0,51.0,,54.0,,23.0
20200426,5,PM2.5,59.0,41.0,,39.241920471191406,59.0,,24.0
20200426,6,PM2.5,58.0,46.0,54.0,40.43861389160156,59.0,,22.0
20200426,7,PM2.5,56.0,46.0,51.0,,62.0,45.79270935058594,23.0
20200426,8,PM2.5,57.0,45.0,55.0,,65.0,47.50253677368164,31.0
20200426,9,PM2.5,56.0,54.0,71.0,44.84779357910156,65.0,,31.0
20200426,10,PM2.5,59.0,57.0,74.0,,67.0,,34.0
20200426,11,PM2.5,61.0,63.0,65.0,,69.0,53.466529846191406,47.0
20200426,12,PM2.5,59.0,70.0,64.0,,70.0,,53.0
20200426,13,PM2.5,47.0,58.0,45.0,43.56027603149414,70.0,48.94779968261719,46.0
20200426,14,PM2.5,34.0,48.0,32.0,38.41722869873047,54.0,41.296478271484375,45.0
20200426,15,PM2.5,34.0,48.0,25.0,35.0,40.0,36.0,39.0
20200426,16,PM2.5,33.0,37.0,19.0,28.0,27.0,22.0,25.0
20200427,12,PM2.5,29.0,43.0,39.0,29.0,40.0,24.0,25.0
20200427,13,PM2.5,23.0,31.0,32.0,15.0,30.0,24.0,26.0
20200427,14,PM2.5,29.0,33.0,23.0,24.0,27.0,22.0,26.0
20200427,15,PM2.5,24.0,32.0,18.0,,22.994508743286133,18.0,24.0
20200427,16,PM2.5,21.0,25.0,15.0,21.195171356201172,19.863019943237305,15.0,22.0
20200427,17,PM2.5,18.0,27.0,15.0,,18.0,14.0,15.0
20200427,18,PM2.5,16.0,26.0,17.0,,20.0,15.0,15.0
20200427,19,PM2.5,,21.0,16.0,22.0,22.0,19.0,16.0
20200427,20,PM2.5,,28.0,16.0,28.0,21.0,26.0,25.0
20200427,21,PM2.5,25.215747833251953,32.0,22.0,38.0,29.0,36.0,23.0
20200427,22,PM2.5,,42.0,36.0,45.0,29.0,41.0,21.0
20200427,23,PM2.5,33.0,43.0,55.0,54.0,35.0,44.0,30.0
20200428,0,PM2.5,50.0,44.0,58.0,45.0,,46.0,22.0
20200428,1,PM2.5,62.0,45.0,53.0,40.0,,49.0,20.0
20200428,2,PM2.5,68.0,43.0,56.0,40.0,47.0,,21.0
20200428,3,PM2.5,70.0,43.0,77.0,42.0,53.0,53.0,24.0
20200428,4,PM2.5,68.0,50.0,83.0,47.0,59.0,56.0,22.0
20200428,5,PM2.5,68.0,51.0,82.0,42.0,68.0,67.0,45.99895477294922
20200428,6,PM2.5,64.0,53.0,80.0,45.0,75.0,76.0,47.46278762817383
20200428,7,PM2.5,62.0,53.0,78.0,54.0,,80.0,47.41351318359375
20200428,8,PM2.5,54.0,57.0,81.0,62.0,,77.0,51.75821304321289
20200428,9,PM2.5,44.0,64.0,84.0,67.0,82.0,65.0,41.0
20200428,10,PM2.5,51.0,58.0,87.0,63.0,60.0,40.0,45.0
20200428,11,PM2.5,78.0,57.0,59.0,38.0,57.0,42.0,38.0
20200428,16,PM2.5,26.0,31.0,18.0,22.0,30.0,24.0,22.0
20200428,17,PM2.5,26.0,28.0,19.0,17.0,24.0,19.0,21.0
20200428,18,PM2.5,24.0,29.0,21.0,20.0,22.0,18.0,22.0
20200428,19,PM2.5,20.0,30.0,18.0,19.0,23.0,19.0,25.0
20200428,20,PM2.5,19.0,34.0,23.0,37.0,25.0,,29.0
20200428,21,PM2.5,26.0,44.0,34.0,52.0,30.0,29.0,29.0
20200428,22,PM2.5,32.0,51.0,,57.0,42.0,45.0,28.0
20200428,23,PM2.5,46.0,53.0,48.0,51.0,51.0,48.0,22.0
20200429,0,PM2.5,64.0,55.0,56.0,52.0,69.0,65.0,24.0
20200429,1,PM2.5,67.0,78.0,67.0,52.0,94.0,66.0,35.0
20200429,2,PM2.5,62.0,96.0,76.0,62.0,105.0,109.0,31.0
20200429,3,PM2.5,58.0,94.0,92.0,57.0,88.0,83.0,32.0
20200429,4,PM2.5,46.0,80.0,49.0,45.0,48.0,47.0,38.0
20200429,5,PM2.5,37.0,43.0,49.0,26.0,46.0,48.0,52.0
20200429,6,PM2.5,32.0,65.0,48.0,31.0,44.0,46.0,55.0
20200429,7,PM2.5,,68.0,48.0,36.0,45.0,47.0,
20200429,8,PM2.5,39.0,71.0,58.0,42.0,,58.0,59.0
20200429,9,PM2.5,,81.0,60.0,53.0,55.0,67.0,58.0
20200429,10,PM2.5,53.0,81.0,65.0,82.0,58.0,65.0,63.0
20200429,11,PM2.5,49.0,75.0,69.0,73.0,61.0,51.0,61.0
20200429,17,PM2.5,30.0,53.0,57.0,45.0,42.0,37.0,29.0
20200429,18,PM2.5,36.0,51.0,33.0,12.0,52.0,38.0,24.0
20200429,19,PM2.5,34.0,65.0,30.0,27.0,43.0,36.0,20.0
20200429,20,PM2.5,31.0,72.0,43.0,53.0,42.0,38.0,
20200429,21,PM2.5,39.0,73.0,56.0,54.0,46.82247543334961,46.0,20.0
20200429,22,PM2.5,39.0,79.0,61.0,67.0,48.0,58.0,
20200429,23,PM2.5,44.0,,63.0,84.0,58.0,61.0,44.3691520690918
20200430,0,PM2.5,62.0,82.0,69.0,74.0,64.0,77.0,
20200430,1,PM2.5,50.0,54.0,48.0,50.0,,56.0,
20200430,2,PM2.5,41.0,40.0,32.0,36.0,,49.0,
20200430,3,PM2.5,43.0,40.0,38.0,37.0,,53.0,
20200430,4,PM2.5,46.0,42.0,49.0,52.0,,65.0,
20200430,5,PM2.5,47.0,49.0,49.0,72.0,60.22682571411133,73.0,
20200430,6,PM2.5,48.0,52.0,57.0,77.0,,64.0,
20200430,7,PM2.5,43.0,55.0,81.0,86.0,,54.0,
20200430,8,PM2.5,42.0,64.0,71.0,84.0,63.89754867553711,58.0,
20200430,9,PM2.5,47.0,58.0,61.0,73.0,,69.0,
20200430,10,PM2.5,44.0,60.0,54.0,72.0,,55.0,
20200430,11,PM2.5,38.0,67.0,36.0,53.0,,39.0,35.44481658935547
20200430,12,PM2.5,42.0,53.0,16.0,32.0,45.039493560791016,28.0,28.18528175354004
20200430,13,PM2.5,34.0,38.0,26.0,7.0,39.18012237548828,20.0,24.316373825073242
20200430,14,PM2.5,27.0,27.0,33.0,15.0,,12.0,27.0
20200430,15,PM2.5,28.0,30.0,26.0,24.0,38.97856903076172,15.0,25.0
20200430,16,PM2.5,26.0,29.0,27.0,26.0,,15.0,24.0
20200430,17,PM2.5,25.0,28.0,26.0,26.0,38.34914016723633,14.0,23.0
20200430,18,PM2.5,24.0,26.0,27.0,27.0,,14.0,23.0
20200430,19,PM2.5,21.0,27.0,32.81779479980469,29.0,,16.0,24.0
20200430,20,PM2.5,22.0,31.0,,35.0,,,37.0
20200430,21,PM2.5,28.0,44.0,48.79643249511719,49.0,,41.96061706542969,44.0
20200430,22,PM2.5,37.0,46.0,58.0,59.0,,42.0,56.0
20200430,23,PM2.5,46.0,,70.0,66.0,,53.0,63.0
20200501,0,PM2.5,61.0,61.0,78.0,78.0,,69.0,66.0
20200501,1,PM2.5,82.0,76.0,96.0,83.0,,94.0,63.0
20200501,2,PM2.5,86.0,88.0,95.0,86.0,81.69378662109375,99.0,58.0
20200501,3,PM2.5,83.0,88.0,80.0,90.0,89.0,102.0,58.0
20200501,4,PM2.5,80.0,82.0,72.0,84.0,78.0,,60.0
20200501,5,PM2.5,85.0,81.0,66.0,82.0,73.0,84.67778778076172,61.0
20200501,6,PM2.5,89.0,91.0,61.0,76.0,71.0,,62.0
20200501,7,PM2.5,81.0,90.0,60.0,66.0,65.0,,74.0
20200501,8,PM2.5,72.0,94.0,78.0,69.0,62.0,86.0,76.0
20200501,9,PM2.5,74.0,94.0,86.0,91.0,62.0,72.0,70.0
20200502,11,PM2.5,47.0,78.0,61.0,80.0,56.0,39.0,51.0
20200502,12,PM2.5,36.0,62.0,50.0,61.0,44.0,28.0,49.0
20200502,13,PM2.5,34.0,50.0,36.0,39.0,46.0,32.0,45.0
20200502,14,PM2.5,38.0,39.0,24.0,33.0,37.0,30.0,40.0
20200502,15,PM2.5,40.0,51.0,21.0,33.0,31.0,26.0,34.0
20200502,16,PM2.5,32.0,47.0,25.0,34.0,32.0,26.0,32.0
20200502,17,PM2.5,31.0,45.0,24.0,34.0,35.0,28.0,33.0
20200502,18,PM2.5,31.0,39.0,21.0,26.0,32.0,11.0,32.0
20200502,19,PM2.5,32.0,36.0,,26.0,32.0,6.0,29.0
20200502,20,PM2.5,32.0,41.0,,34.0,33.0,6.0,34.0
20200502,21,PM2.5,35.0,54.0,22.0,40.0,37.0,7.0,34.0
20200502,22,PM2.5,40.0,53.0,43.0,45.0,43.0,8.0,31.0
20200502,23,PM2.5,45.0,61.0,53.0,50.0,40.0,7.0,26.0
20200503,0,PM2.5,64.0,69.0,43.0,48.0,48.0,8.0,29.0
20200503,1,PM2.5,74.0,66.0,57.0,51.0,55.0,9.0,33.0
20200503,2,PM2.5,84.0,72.0,81.0,,62.0,9.0,31.0
20200503,3,PM2.5,83.0,74.0,88.0,53.376773834228516,60.0,10.0,31.0
20200503,4,PM2.5,81.0,66.0,87.0,44.0,66.0,10.0,34.0
20200503,5,PM2.5,83.0,74.0,98.0,48.0,72.0,43.88645935058594,36.0
20200503,6,PM2.5,76.0,90.0,103.0,55.0,76.0,,42.0
20200503,7,PM2.5,76.0,104.0,103.0,66.0,82.0,76.0,46.0
20200503,8,PM2.5,73.0,109.0,111.0,71.0,93.0,80.0,55.0
20200506,19,PM2.5,62.0,48.0,39.0,55.0,49.0,52.0,53.0
20200506,20,PM2.5,60.0,52.0,45.0,66.0,56.0,55.0,41.0
20200506,21,PM2.5,57.0,42.0,43.0,68.0,65.0,66.0,23.0
20200506,22,PM2.5,63.0,22.0,19.0,24.0,52.0,75.0,22.0
20200506,23,PM2.5,60.0,22.0,19.0,23.0,38.0,33.0,23.0
20200507,0,PM2.5,33.0,26.0,24.0,44.0,36.0,19.0,23.0
20200507,1,PM2.5,31.0,27.0,26.0,46.0,,31.0,21.0
20200507,2,PM2.5,34.0,30.0,31.0,44.0,40.0,34.0,17.0
20200507,3,PM2.5,53.0,33.0,29.0,45.0,41.0,37.0,28.0
20200507,4,PM2.5,62.0,50.0,31.0,43.0,60.0,51.0,31.0
20200507,5,PM2.5,55.0,53.0,38.0,86.0,58.0,60.0,32.0
20200507,6,PM2.5,61.0,43.0,59.0,50.0,52.0,53.0,44.0
20200507,7,PM2.5,45.0,42.0,46.0,,48.0,46.0,48.0
20200507,8,PM2.5,33.4297981262207,42.0,43.0,37.936485290527344,40.0,36.0,43.0
20200507,9,PM2.5,27.0,38.0,42.0,36.24669647216797,39.0,40.0,41.0
20200507,10,PM2.5,13.0,25.0,30.0,,25.0,24.0,37.0
20200507,11,PM2.5,4.0,6.0,15.734577178955078,17.215160369873047,8.0,2.0,18.0
20200507,12,PM2.5,3.0,4.0,14.09725284576416,,,4.0,9.0
20200507,13,PM2.5,4.0,4.0,,,,5.0,8.0
20200507,14,PM2.5,4.0,3.0,,4.0,,6.0,6.0
20200507,15,PM2.5,4.0,5.0,13.531444549560547,6.0,,6.0,6.0
20200507,16,PM2.5,5.0,5.0,8.0,8.0,6.0,6.0,5.0
20200507,17,PM2.5,7.0,6.0,9.0,10.0,8.0,7.0,6.0
20200509,15,PM2.5,10.0,8.0,2.0,6.0,5.0,5.0,6.0
20200509,16,PM2.5,11.0,8.0,4.0,8.0,6.0,6.0,7.0
20200509,17,PM2.5,16.0,9.0,12.0,11.0,14.0,17.0,8.0
20200509,18,PM2.5,18.0,12.0,16.0,22.0,18.0,18.0,9.0
20200509,19,PM2.5,14.0,16.0,17.0,21.0,13.0,14.0,16.0
20200509,20,PM2.5,15.0,12.0,19.0,21.0,16.0,19.0,20.0
20200509,21,PM2.5,20.0,18.0,22.0,27.0,22.0,28.0,16.0
20200509,22,PM2.5,23.0,21.0,30.0,27.0,27.0,31.0,16.0
20200509,23,PM2.5,29.0,26.0,35.0,32.0,32.0,35.0,18.0
20200510,0,PM2.5,37.0,28.0,36.0,35.0,36.0,42.0,19.0
20200510,1,PM2.5,41.0,33.0,27.0,,40.0,42.0,24.0
20200510,2,PM2.5,40.0,23.0,20.0,,36.0,36.0,27.0
20200510,3,PM2.5,28.0,7.0,14.0,24.36564064025879,20.0,17.0,24.0
20200510,4,PM2.5,18.0,5.0,13.0,,13.0,8.0,21.0
20200510,5,PM2.5,14.0,5.0,14.0,,13.0,7.0,14.0
20200510,6,PM2.5,12.0,7.0,18.0,,15.0,8.0,10.0
20200510,7,PM2.5,14.0,9.0,15.0,,18.0,14.0,11.0
20200510,8,PM2.5,16.0,9.0,20.0,22.177011489868164,19.0,10.0,15.0
20200510,9,PM2.5,11.0,7.0,16.0,21.139545440673828,16.0,,16.0
20200510,10,PM2.5,10.0,9.0,15.0,,16.0,13.0,16.0
20200510,11,PM2.5,11.0,10.0,13.0,,14.0,12.0,16.0
20200510,12,PM2.5,10.0,9.0,13.0,20.167715072631836,14.0,11.0,13.0
20200510,13,PM2.5,12.0,9.0,11.0,,14.0,11.0,13.0
20200510,14,PM2.5,11.0,10.0,,,12.0,12.0,14.0
20200510,15,PM2.5,10.0,10.0,13.0,,15.0,10.0,11.0
20200510,16,PM2.5,10.0,10.0,10.0,9.0,13.0,9.0,10.0
20200510,17,PM2.5,10.0,10.0,8.0,12.0,11.0,10.0,10.0
20200510,18,PM2.5,9.0,11.0,9.0,15.0,11.0,10.0,11.0
20200510,19,PM2.5,11.0,11.0,11.0,16.0,13.0,11.0,12.0
20200510,20,PM2.5,18.0,13.0,13.0,18.0,14.0,16.0,15.0
20200510,21,PM2.5,21.0,22.0,20.0,,24.0,30.0,22.0
20200510,22,PM2.5,24.0,25.0,27.0,,,30.0,22.0
20200510,23,PM2.5,31.0,30.0,31.0,,27.948497772216797,36.0,26.0
20200511,0,PM2.5,40.0,33.0,35.0,,,37.0,26.0
20200511,1,PM2.5,45.0,34.0,35.0,,34.0,33.0,26.0
20200511,2,PM2.5,47.0,33.0,38.0,,32.0,33.0,26.0
20200511,3,PM2.5,45.0,42.0,39.0,,,29.0,28.0
20200511,4,PM2.5,44.0,44.0,33.0,,35.0,38.0,29.0
20200511,5,PM2.5,53.0,38.0,,,,36.0,45.0
20200511,6,PM2.5,56.0,30.0,,35.0,30.0,25.0,47.0
20200511,7,PM2.5,56.0,32.0,30.0,37.0,37.0,29.0,35.0
