date,hour,type,1431A,1432A,1433A,1434A,1437A,2880A,3136A
20200103,15,PM10,52.0,73.0,63.0,73.0,59.0,67.67846711596998,67.67846711596998
20200103,16,PM10,60.0,66.0,72.0,75.0,64.0,67.47001055337498,67.53761341788959
20200103,17,PM10,61.0,67.0,75.0,77.0,70.0,69.5764874655808,70.37271116054242
20200103,18,PM10,69.0,70.0,79.0,80.0,79.0,76.9268163474162,71.43484272416813
20200103,19,PM10,78.0,71.0,90.0,83.0,91.0,88.81262268493823,72.76267051179961
20200103,20,PM10,89.0,82.0,96.0,90.0,95.0,94.36064297402201,83.36707650658192
20200103,21,PM10,94.0,102.0,101.0,104.0,100.0,98.47685119402469,102.47179963018917
20200103,22,PM10,104.0,110.0,104.0,111.0,100.0,104.50045845943824,107.6469664793775
20200103,23,PM10,112.0,111.0,107.0,111.0,99.0,107.91637504168597,108.08917829465753
20200104,0,PM10,116.0,114.0,108.0,107.0,105.0,110.1233652737991,110.1499360026716
20200104,1,PM10,118.0,127.0,115.0,104.0,107.0,111.67418629326858,111.67772155807027
20200104,2,PM10,124.0,128.0,117.0,111.0,104.0,110.50403900408466,71.0
20200104,3,PM10,119.0,130.0,118.0,110.28567570501394,100.0,110.28567570501394,73.0
20200104,4,PM10,124.0,132.0,122.0,115.0,99.0,109.55081904561669,74.0
20200104,5,PM10,116.0,137.0,120.0,111.0,99.0,108.42329582114989,70.0
20200104,6,PM10,125.0,127.0,103.0,96.0,100.0,108.1013515657777,108.1006346067034
20200104,7,PM10,126.0,127.0,103.0,97.0,98.0,108.01165123984248,70.0
20200104,8,PM10,119.0,132.0,110.0,99.0,110.61453370066334,110.61676730678857,73.0
20200104,9,PM10,117.0,138.0,115.0,118.0,110.0,113.35725532267216,75.0
20200104,10,PM10,117.0,165.0,109.0,120.0,136.0,136.0,84.0
20200104,11,PM10,139.0,178.0,119.0,128.0,134.0,141.0,87.0
20200104,12,PM10,145.0,171.0,123.0,117.0,147.0,157.0,85.0
20200104,13,PM10,143.0,164.0,158.0,122.0,154.0,164.0,83.0
20200104,14,PM10,144.0,161.0,169.0,130.0,139.0,150.0,85.0
20200104,15,PM10,143.0,150.0,172.0,153.0,147.0,144.0,110.0
20200104,16,PM10,138.0,145.0,175.0,139.0,139.54285044778987,147.0,103.0
20200104,17,PM10,129.0,151.0,172.0,134.0,137.75729639673477,139.0,109.0
20200104,18,PM10,112.0,131.0,124.97880513653911,138.0,129.0,124.0,115.0
20200104,19,PM10,108.0,118.0,110.7729694908094,109.0,111.0,104.0,115.0
20200104,20,PM10,105.0,116.0,108.37894174501798,111.0,108.0,101.0,108.51937955322583
20200104,21,PM10,102.0,111.0,107.29984062709705,106.0,103.0,99.0,118.0
20200104,22,PM10,97.0,110.0,106.06869256016222,106.0,103.0,100.0,113.0
20200104,23,PM10,101.0,110.0,105.51455279889666,106.0,108.0,105.0,106.0
20200105,0,PM10,98.0,110.0,104.29898537638859,109.0,104.0,101.0,103.0
20200105,1,PM10,99.0,106.0,103.22480502777265,118.0,100.0,101.0,100.0
20200105,2,PM10,97.0,103.0,102.40399323884375,112.0,93.0,96.0,101.0
20200105,3,PM10,96.0,106.0,101.32178193702609,107.0,97.0,98.0,103.0
20200105,4,PM10,99.0,107.0,101.56821901877294,112.0,96.0,95.0,101.57048469844752
20200105,5,PM10,96.0,103.0,102.16602998724068,110.0,97.0,93.0,102.18076439371809
20200105,6,PM10,96.0,107.0,104.65132717395943,106.0,105.0,111.0,104.65788946089185
20200105,7,PM10,97.0,110.0,106.80269918382697,110.0,112.0,106.0,106.82579328606845
20200105,8,PM10,94.0,107.0,108.21437917062772,117.0,116.0,105.0,108.23733420480872
20200105,9,PM10,96.0,112.0,119.0,114.0,119.0,105.0,110.91919998169303
20200105,10,PM10,92.0,117.0,141.0,117.0,113.0,100.0,113.8845528383614
20200105,11,PM10,93.0,121.0,158.0,119.0,112.0,103.0,116.96261727562671
20200105,12,PM10,95.0,129.0,162.0,118.0,119.0,113.0,119.43272406606235
20200105,13,PM10,98.0,138.0,161.0,115.0,112.0,107.0,121.48110441692761
20200105,14,PM10,101.0,138.0,158.0,122.0,108.0,111.0,123.5285571400932
20200105,15,PM10,108.0,135.0,146.0,124.0,111.0,116.0,124.97199257452358
20200105,16,PM10,118.0,131.0,148.0,130.0,119.0,121.0,127.97919419663181
20200105,17,PM10,125.0,135.0,146.0,135.0,126.0,124.0,132.15734021267926
20200105,18,PM10,132.0,148.0,153.0,134.0,127.0,125.0,138.30352209778368
20200105,19,PM10,139.0,163.0,154.0,152.0,137.0,128.0,164.3383285464917
20200105,20,PM10,149.0,166.0,164.0,162.0,162.0,147.0,157.57329950283497
20200105,21,PM10,153.0,175.0,187.0,159.0,167.0,154.0,157.77362375069134
20200105,22,PM10,148.0,161.0,183.0,155.0,156.0,144.0,157.18166591320252
20200105,23,PM10,149.0,156.0,177.0,140.0,148.0,136.0,151.49234629211804
20200106,0,PM10,150.0,156.0,158.0,131.0,143.0,139.0,147.52434923175826
20200106,1,PM10,151.0,153.0,154.0,134.0,143.0,139.0,146.63355374394015
20200106,2,PM10,153.0,148.0,154.0,136.0,140.0,141.0,146.58638673801283
20200106,3,PM10,150.0,147.0,154.0,158.0,142.0,143.0,148.11103243041268
20200106,4,PM10,148.0,151.41063464913407,160.0,159.0,147.0,151.38119983022946,151.39078252982563
20200106,5,PM10,146.0,149.42216148696866,146.0,148.0,157.0,151.0,149.29555814562286
20200106,6,PM10,142.0,136.90011242439923,123.0,143.0,142.0,125.0,136.50240546298278
20200106,7,PM10,125.0,122.68746169832818,118.0,125.0,130.0,113.0,122.73394682401576
20200106,8,PM10,116.0,122.37057290262396,134.0,136.0,114.0,107.0,122.39376436574722
20200106,9,PM10,110.0,123.73018078143262,150.0,138.0,110.0,104.0,123.73985172224945
20200106,10,PM10,114.0,124.47447899240171,161.0,138.0,105.0,108.0,124.47447899240171
20200106,11,PM10,136.0,128.01363950257567,170.0,139.0,106.0,106.0,127.99530944005613
20200106,12,PM10,122.0,118.13791860422785,147.0,112.0,118.0,115.0,126.0
20200106,13,PM10,22.0,97.46617161722249,133.0,86.0,104.0,105.0,93.0
20200106,14,PM10,47.0,99.8259383942403,136.0,74.0,105.0,102.0,93.0
20200106,15,PM10,51.0,93.35351240414782,139.0,71.0,107.0,98.0,90.0
20200106,16,PM10,77.0,92.55417583220637,134.0,85.0,92.55417583220637,99.0,88.0
20200106,17,PM10,99.0,90.79568325214248,139.0,79.0,82.0,98.0,57.0
20200106,18,PM10,110.0,93.17891014898646,121.0,76.0,77.0,83.0,59.0
20200106,19,PM10,90.36493886429757,104.0,87.0,87.0,84.0,84.0,62.0
20200106,20,PM10,125.0,116.0,95.0,108.0,116.0,110.0,58.0
20200106,21,PM10,124.0,117.0,96.0,90.0,126.0,118.0,59.0
20200106,22,PM10,121.0,76.0,72.0,61.0,100.0,117.0,60.0
20200106,23,PM10,128.0,77.0,88.0,68.0,88.0,117.0,57.0
20200107,0,PM10,148.0,88.0,91.0,74.0,87.0,117.0,58.0
20200107,1,PM10,142.0,91.0,89.0,103.0,82.0,117.0,53.0
20200107,2,PM10,138.0,87.0,91.0,106.0,82.0,117.0,52.0
20200107,3,PM10,136.0,86.0,98.14705882352938,95.0,91.0,117.0,59.0
20200107,4,PM10,127.0,95.0,97.0,92.0,103.0,117.0,58.0
20200107,5,PM10,114.0,109.0,99.0,104.0,110.0,117.0,61.0
20200107,6,PM10,103.0,111.0,104.0,95.0,110.0,117.0,104.3339620218498
20200107,7,PM10,101.0,108.0,98.0,90.0,107.0,117.0,103.13106791214564
20200107,8,PM10,99.0,109.0,100.0,87.0,107.0,117.0,73.0
20200107,9,PM10,106.0,110.0,130.0,87.0,109.0,117.0,71.0
20200107,10,PM10,94.6753409288072,110.0,152.0,77.0,91.0,94.67571663068871,69.0
20200107,11,PM10,84.77849016114175,94.0,110.0,57.0,81.0,84.74973150449286,70.0
20200107,12,PM10,80.21963524156216,89.0,100.0,63.0,81.0,86.0,64.0
20200107,13,PM10,71.0,87.0,88.0,55.0,74.01398610161515,79.0,60.0
20200107,14,PM10,72.0,80.0,86.0,60.0,70.6858750612937,75.0,53.0
20200107,15,PM10,62.0,75.0,75.0,57.0,64.0,74.0,50.0
20200107,16,PM10,53.0,73.0,66.0,59.0,69.0,74.0,56.0
20200107,17,PM10,58.0,70.0,65.0,53.0,64.0,71.0,59.0
20200107,18,PM10,65.0,68.0,69.0,55.0,63.0,65.0,58.0
20200107,19,PM10,71.0,76.0,75.0,78.0,74.0,70.0,64.0
20200109,19,PM10,73.0,72.0,85.0,51.0,66.0,72.0,54.0
20200109,20,PM10,85.0,76.0,72.0,46.0,67.0,73.0,51.0
20200109,21,PM10,87.0,83.0,69.0,50.0,68.0,74.0,54.0
20200109,22,PM10,89.0,82.0,75.0,55.0,66.0,77.0,65.0
20200109,23,PM10,77.0,81.0,71.0,61.0,67.0,71.46336694261265,73.0
20200110,0,PM10,85.0,82.0,68.0,55.0,59.0,61.0,78.0
20200110,1,PM10,89.0,84.0,71.0,60.0,66.0,65.0,81.0
20200110,2,PM10,90.0,59.0,67.0,40.0,51.0,58.0,78.0
20200110,3,PM10,86.0,56.0,54.0,23.0,61.0,58.0,63.0
20200110,4,PM10,74.0,59.0,49.0,27.0,74.0,60.0,57.0
20200110,5,PM10,67.0,63.0,48.0,19.0,66.0,56.0,51.0
20200110,6,PM10,67.0,70.0,41.0,20.0,53.0,50.0,49.0
20200110,7,PM10,56.0,63.0,30.0,39.0,65.0,54.0,47.0
20200110,8,PM10,44.0,56.0,45.0,46.0,54.0,41.0,48.0
20200110,9,PM10,37.0,53.0,48.0,24.0,46.0,41.0,43.50887384599871
20200110,10,PM10,40.0,48.0,51.0,26.0,42.0,38.0,60.0
20200110,11,PM10,56.0,45.0,50.0,17.0,40.0,39.0,50.0
20200110,12,PM10,61.0,47.0,48.0,45.42424242424247,41.0,34.0,40.0
20200110,13,PM10,30.0,39.0,44.0,98.0,46.98306595365409,35.0,41.0
20200110,14,PM10,32.0,40.0,70.0,81.0,43.0,38.0,35.0
20200110,15,PM10,38.0,36.0,88.0,74.0,44.0,42.0,36.0
20200110,16,PM10,48.0,35.0,54.0,58.0,36.0,36.0,38.0
20200110,17,PM10,49.0,39.0,66.0,62.0,40.0,39.0,36.0
20200110,18,PM10,47.0,43.0,60.0,67.0,46.0,43.0,29.0
20200110,19,PM10,53.0,48.0,60.0,71.0,52.0,53.04800751663434,34.0
20200110,20,PM10,62.0,52.0,61.0,72.0,59.0,56.0,40.0
20200110,21,PM10,66.0,55.0,64.0,71.0,67.0,63.0,49.0
20200115,18,PM10,64.0,47.0,71.0,42.0,45.0,46.0,43.0
20200115,19,PM10,66.0,52.0,67.0,47.0,48.0,47.0,43.0
20200115,20,PM10,69.0,54.0,67.0,50.0,53.0,49.0,46.0
20200115,21,PM10,66.0,54.0,61.0,51.0,60.0,57.0,44.0
20200115,22,PM10,61.0,59.0,60.0,54.0,64.0,58.0,45.0
20200115,23,PM10,62.0,54.0,61.0,55.0,63.0,58.0,50.0
20200116,0,PM10,62.0,62.0,59.0,53.0,59.0,56.0,50.0
20200116,1,PM10,65.0,62.0,63.0,55.0,58.032146333589466,58.0,50.0
20200116,2,PM10,68.0,54.0,65.0,52.0,57.75100457292466,52.0,50.0
20200116,3,PM10,74.0,54.0,65.0,49.0,58.118223465828535,54.0,50.0
20200116,4,PM10,72.0,56.0,63.0,47.0,58.16219651179874,60.0,51.0
20200116,5,PM10,72.0,57.0,68.0,47.0,58.54675407611785,60.0,51.0
20200116,6,PM10,72.0,61.0,67.0,48.0,58.54168795130738,58.54168795130738,48.0
20200116,7,PM10,71.0,60.0,66.0,46.0,58.952763102714975,58.952763102714975,48.0
20200116,8,PM10,68.0,60.0,64.0,48.0,59.156742723477926,59.16165775987519,50.0
20200116,9,PM10,65.0,62.0,73.0,50.0,59.61324684156628,59.61775931221061,52.0
20200116,10,PM10,66.0,68.0,76.0,55.0,59.30120594877542,59.30304159901017,49.0
20200116,11,PM10,58.0,63.0,71.0,52.0,52.955782376944605,42.0,31.0
20200116,12,PM10,55.0,45.0,63.0,41.0,47.071149619477474,41.0,24.0
20200116,13,PM10,61.0,40.0,53.0,38.0,44.74899287514674,44.755066001516745,22.0
20200116,14,PM10,42.904746118807786,40.0,55.0,40.0,42.904446406342636,50.0,42.89615917725085
20200116,15,PM10,52.0,35.0,52.0,32.0,40.68529796543398,45.0,21.0
20200116,16,PM10,54.0,35.0,48.0,28.0,39.574707802119875,45.0,27.0
20200116,17,PM10,50.0,32.0,51.0,24.0,38.330967927985654,37.0,29.0
20200116,18,PM10,42.0,35.0,46.0,27.0,38.98186159868288,33.0,32.0
20200116,19,PM10,47.0,36.0,48.0,31.0,39.574918360235536,39.62152565955788,34.0
20200116,20,PM10,48.0,42.0,58.0,44.0,40.0,46.0,38.0
20200116,21,PM10,52.0,49.0,60.0,52.0,45.0,47.0,37.0
20200116,22,PM10,51.18561635735022,57.0,62.0,54.0,48.0,49.0,40.0
20200116,23,PM10,52.788811693047165,59.0,61.0,62.0,51.0,48.0,42.0
20200117,0,PM10,53.09080263052833,63.0,55.0,61.0,49.0,46.0,36.0
20200117,1,PM10,56.028438056223806,75.0,50.0,60.0,56.0,56.0,36.0
20200117,2,PM10,63.032978680509785,78.0,50.0,63.0,74.0,74.0,36.0
20200117,3,PM10,71.04508377147162,103.0,65.0,62.0,86.0,81.0,38.0
20200117,4,PM10,74.4178903043069,104.0,69.0,65.0,88.0,80.0,38.0
20200117,5,PM10,77.3269679398681,105.0,87.0,69.0,93.0,85.0,39.0
20200117,6,PM10,78.44681388618707,104.0,84.0,87.0,91.0,87.0,40.0
20200117,7,PM10,80.25847137445929,98.0,86.0,87.0,86.0,81.0,41.0
20200117,8,PM10,71.0,97.0,77.0,91.0,79.0,73.0,55.0
20200117,9,PM10,72.0,93.0,116.0,93.0,80.0,66.0,63.0
20200118,18,PM10,82.0,88.0,106.0,86.0,90.0,85.0,89.0
20200118,19,PM10,81.0,92.0,113.0,79.0,89.0,90.0,102.0
20200118,20,PM10,86.0,102.0,109.0,91.0,88.0,83.0,100.0
20200118,21,PM10,91.0,100.0,100.0,90.0,83.0,80.0,111.0
20200118,22,PM10,98.0,95.0,102.0,85.0,76.0,70.0,90.43846416336899
20200118,23,PM10,112.0,90.60883200605082,94.0,72.0,90.60883200605082,76.0,90.60883200605082
20200119,0,PM10,120.0,82.0,108.0,72.0,90.34314667338965,82.0,90.34314667338965
20200119,1,PM10,119.0,80.0,91.66051157459681,75.0,91.66051157459681,83.0,91.66051157459681
20200119,2,PM10,112.0,97.0,94.34299276175254,80.0,94.34476908007427,87.0,94.34235046756751
20200119,3,PM10,108.0,94.72780213787289,94.7278021378729,89.0,94.7278021378729,91.0,94.72780213787293
20200119,4,PM10,115.0,97.82945041665151,97.83571519758883,100.0,97.83710736378308,100.0,97.82268140122876
20200119,5,PM10,97.6470983150343,97.64709831503428,97.64709831503426,94.0,97.6470983150343,96.0,97.64709831503434
20200119,6,PM10,108.0,97.60422659161566,97.612311852163,94.0,97.6151429628328,96.0,97.59855854018109
20200119,7,PM10,101.0,95.70135419601311,95.71708501219908,92.0,95.72550687198328,94.0,95.69891731886442
20200119,8,PM10,100.0,93.51609735972075,93.57764803512974,92.0,93.60905537097042,89.0,93.49285591293399
20200119,9,PM10,102.0,91.09210534333434,81.0,95.0,91.41251298929387,87.0,90.92079079380778
20200119,10,PM10,93.0,86.8075637314719,82.0,96.0,92.69112865642668,90.0,61.0
20200119,11,PM10,64.0,79.3099218736662,71.0,94.0,81.88154734975197,81.0,50.0
20200119,12,PM10,57.255762087472874,51.09985282919006,56.0,61.0,57.111280258514526,57.0,29.0
20200119,13,PM10,35.0,42.0,31.0,39.0,39.0,53.0,26.0
20200119,14,PM10,36.0,33.0,30.0,31.0,28.0,44.0,29.0
20200122,13,PM10,127.0,148.0,143.0,120.0,126.0,146.0,111.0
20200122,14,PM10,130.0,140.0,159.0,120.0,125.0,145.0,103.0
20200122,15,PM10,127.0,129.0,142.0,115.0,124.0,138.0,102.0
20200122,16,PM10,121.0,118.0,124.0,110.0,126.0,134.0,98.0
20200122,17,PM10,122.0,122.0,111.0,109.0,118.0,123.0,100.0
20200122,18,PM10,118.0,119.0,113.52192437639113,110.0,111.0,116.0,103.0
20200122,19,PM10,117.0,115.0,111.0,109.0,114.0,116.0,108.0
20200122,20,PM10,121.0,114.0,114.0,107.0,114.63309613523167,118.0,113.0
20200122,21,PM10,123.0,117.0,128.0,103.0,117.11214164479394,116.0,114.0
20200122,22,PM10,142.0,127.0,125.0,109.0,128.0,122.0,119.0
20200122,23,PM10,159.0,127.0,129.0,109.0,140.0,138.0,125.0
20200123,0,PM10,162.0,148.0,133.0,113.0,165.0,161.0,122.0
20200123,1,PM10,158.0,188.0,158.0,156.0,155.0,164.0,118.0
20200123,2,PM10,165.0,187.0,169.0,162.0,158.0,168.0,112.0
20200123,3,PM10,174.0,174.0,198.0,148.0,178.0,191.0,127.0
20200123,4,PM10,155.0,188.0,180.0,171.0,176.0,179.0,138.0
20200123,5,PM10,136.0,178.0,144.0,163.0,158.0,155.0,138.0
20200123,6,PM10,130.0,167.0,131.0,149.0,132.245489886932,122.0,133.0
20200123,7,PM10,120.0,132.0,110.0,114.82592120393775,97.0,96.0,127.0
20200123,8,PM10,104.0,152.0,102.0,113.10468056947295,90.0,93.0,125.0
20200123,9,PM10,103.0,156.0,120.0,109.81033130541908,86.0,89.0,120.0
20200123,10,PM10,89.0,153.0,105.0,107.5910941210906,83.0,93.0,122.0
20200123,11,PM10,77.0,147.0,93.0,105.83166191902838,85.0,97.0,120.0
20200123,12,PM10,84.0,143.0,93.0,105.63576170202103,82.0,90.0,124.0
20200123,13,PM10,93.0,152.0,108.80922150417409,108.80922150417409,82.0,85.0,138.0
20200123,14,PM10,96.0,159.0,111.9418068236788,111.9418068236788,87.0,94.0,111.9418068236788
20200123,15,PM10,101.0,154.0,114.73262073373104,150.0,94.0,97.0,127.0
20200123,16,PM10,108.0,136.0,116.94575606071007,138.0,100.0,109.0,119.0
20200123,17,PM10,101.0,141.0,105.0,128.0,110.0,114.0,118.38523822231137
20200123,18,PM10,116.0,143.0,121.0,122.0,110.0,111.0,120.65602235963306
20200123,19,PM10,112.0,153.0,119.0,124.0,113.0,113.0,123.65673267034691
20200123,20,PM10,113.0,170.0,123.0,146.0,131.0,125.0,135.34600489626052
20200123,21,PM10,117.0,179.0,134.0,161.0,144.0,134.0,144.90892493487002
20200123,22,PM10,118.0,197.0,153.0,168.0,156.0,142.0,146.882966557223
20200123,23,PM10,127.0,207.0,137.0,165.0,146.0,130.0,149.39974660912767
20200124,0,PM10,161.0,170.0,143.0,159.0,133.0,131.0,148.44190310469122
20200124,1,PM10,153.0,149.0,138.0,146.0,149.0,142.0,145.51980399202586
20200124,2,PM10,109.0,150.0,128.0,126.0,128.0,122.65911310251813,148.1213268874863
20200124,3,PM10,111.16490280936662,141.0,119.0,120.0,108.0,113.31164605375969,141.35690461855998
20200124,4,PM10,96.75554529713321,118.0,99.0,104.0,95.0,98.70942479412614,118.21403090273333
20200124,5,PM10,80.11386978419401,92.0,85.0,91.0,80.0,81.29286135407456,92.3854147129249
20200124,6,PM10,67.62534518886712,74.0,78.0,73.0,67.0,67.48979911789563,74.63004573178459
20200124,7,PM10,44.0,60.0,48.0,57.0,55.0,53.013082177561884,53.83990245190618
20200124,8,PM10,48.0,61.0,36.0,54.0,51.0,52.6942851506824,52.753207912846875
20200124,9,PM10,51.0,60.0,40.0,58.0,56.0,53.0,53.90269441039098
20200124,10,PM10,54.0,62.0,51.0,59.0,58.0,55.0,54.58647268361473
20200124,11,PM10,50.0,63.0,54.0,60.0,58.0,57.0,56.55202422007393
20200124,12,PM10,42.0,52.0,50.0,53.0,50.0,49.0,52.4968524298266
20200124,13,PM10,37.0,43.0,36.0,42.0,38.0,39.0,41.25703740577189
20200124,14,PM10,32.0,40.0,39.0,38.0,30.0,35.0,36.09016189308674
20200124,15,PM10,32.0,37.0,39.0,34.0,29.0,34.0,44.0
20200124,16,PM10,32.0,43.0,46.0,38.0,29.0,33.0,39.0
20200124,19,PM10,32.0,34.0,36.0,35.0,29.0,32.0,38.0
20200124,20,PM10,34.0,39.0,36.0,38.0,31.0,33.0,43.0
20200124,21,PM10,38.0,41.0,35.0,41.0,34.0,35.0,53.0
20200124,22,PM10,44.01711347660953,56.0,38.0,44.38444974490879,41.0,41.0,44.67911552519982
20200124,23,PM10,57.0,65.0,39.0,52.0,48.0,45.0,50.9343659831779
20200125,0,PM10,62.0,61.0,45.0,53.0,53.0,52.0,54.171297164282066
20200125,1,PM10,64.0,66.0,38.0,49.0,58.0,56.0,56.89734438915959
20200125,2,PM10,74.0,67.0,38.0,48.0,51.0,53.0,132.0
20200125,3,PM10,85.0,60.0,41.0,47.0,53.0,51.0,137.0
20200125,4,PM10,61.54838709677426,54.0,37.0,47.0,53.0,50.0,95.0
20200125,5,PM10,57.382253738573695,59.0,39.0,57.42845597845235,50.0,48.0,76.0
20200125,6,PM10,61.391111180555555,67.0,46.0,46.0,68.0,68.0,68.0
20200125,7,PM10,76.64004293830718,91.0,70.0,69.0,80.0,72.0,100.0
20200125,8,PM10,73.68847356621447,79.0,63.0,67.0,66.0,58.0,135.0
20200125,9,PM10,75.6040161407664,77.0,59.0,67.0,64.0,55.0,138.0
20200125,10,PM10,71.8216403033432,72.0,60.0,67.0,62.0,55.0,131.0
20200125,11,PM10,67.85249149977561,71.0,55.0,62.0,60.0,57.0,107.0
20200125,12,PM10,60.01043186039254,64.0,51.0,56.0,53.0,56.0,82.0
20200125,13,PM10,50.50036158468539,65.0,49.0,47.0,43.0,48.0,64.0
20200125,14,PM10,45.492141242877416,50.0,42.0,43.0,37.0,46.0,52.0
20200125,15,PM10,40.14917555420181,45.0,37.0,36.0,33.0,45.0,44.0
20200125,16,PM10,43.0,46.0,36.0,36.0,32.0,39.754658646956244,39.0
20200125,17,PM10,41.0,47.0,36.0,37.0,33.0,40.085406888269254,38.0
20200125,18,PM10,43.0,47.0,37.0,39.0,34.0,45.0,39.0
20200125,19,PM10,45.0,49.0,38.0,40.0,37.0,46.0,40.0
20200125,20,PM10,45.0,44.0,37.0,39.0,39.0,47.0,32.0
20200125,21,PM10,43.0,40.0,33.0,32.0,31.0,37.0,33.0
20200125,22,PM10,36.0,37.0,31.0,32.0,30.0,34.0,35.0
20200125,23,PM10,33.0,33.74497294230006,31.0,32.0,30.0,33.0,37.0
20200126,0,PM10,33.0,41.0,32.0,33.0,32.0,35.0,36.0
20200126,1,PM10,35.0,42.0,31.0,34.0,33.0,36.0,36.0
20200126,2,PM10,37.0,42.0,32.0,35.0,34.0,36.0,35.0
20200126,3,PM10,39.0,43.0,32.0,35.0,37.0,39.0,35.0
20200126,4,PM10,40.0,43.0,34.0,36.0,37.0,37.63941262791763,34.0
20200126,5,PM10,42.0,42.0,37.0,38.0,43.0,39.39075360408818,35.0
20200126,6,PM10,43.0,41.0,37.0,38.0,48.0,40.64700920644731,36.0
20200126,7,PM10,42.50269677854959,43.0,41.0,40.0,49.0,42.50130322257991,37.0
20200126,8,PM10,54.0,44.0,40.0,42.0,56.0,44.47289291500871,40.0
20200126,9,PM10,52.0,45.0,42.0,42.0,40.0,50.0,42.0
20200126,10,PM10,54.0,50.0,41.0,39.0,45.180079710473514,44.0,45.0
